MEDIA_ID,MEDIA_NAME,CNT,TIME(2024/05/07 14:00:41.749),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,DESKTOP_A.png,1,0.01562,86926178761,0.37729,0.11703,0.00000,0.01563,1,1,0.36689,0.16190,1,0.37500,0.07315,3,,0.25833,0.42057,12.69415,1.03494,1,0.58755,0.47231,12.06798,1.03494,1,0,0.00000,20,3.59149,1,3.29575,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,DESKTOP_A.png,36,0.60742,86932093489,0.57929,0.31729,0.39355,0.21387,2,1,0.71669,0.45954,1,1.07917,0.40648,0,,0.27424,0.43335,11.48690,1.03494,1,0.60485,0.48462,10.53088,1.03494,1,0,0.00000,21,3.23499,1,3.02411,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 1-AOI 1,444.06885,330.85355,0,
0,DESKTOP_A.png,53,0.87305,86934749887,0.59877,0.47359,0.67383,0.19922,3,1,0.40936,0.47945,1,1.20312,0.49167,0,,0.26203,0.43369,10.50832,1.03494,1,0.59313,0.47972,11.27218,1.03494,1,0,0.00000,21,3.03081,1,3.15231,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 7-AOI 7,172.89784,282.49313,0,
0,DESKTOP_A.png,74,1.24805,86938501715,0.43420,0.32218,1.00195,0.24609,4,1,0.55399,0.39072,1,1.33750,0.48981,0,,0.27086,0.43091,10.18677,1.10736,1,0.60245,0.47906,10.82704,1.10736,1,0,0.00000,21,3.20559,1,3.10199,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,355.78018,152.63757,0,
0,DESKTOP_A.png,96,1.61035,86942116648,0.53568,0.31870,1.30078,0.30957,5,1,0.52334,0.30141,1,1.33750,0.48981,0,,0.26961,0.43724,11.06838,1.22277,1,0.60145,0.48473,11.18078,1.18052,1,0,0.00000,21,3.14709,1,3.27614,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 1-AOI 1,194.87785,1.10508,0,
0,DESKTOP_A.png,125,2.08594,86946880247,0.51526,0.37307,1.62598,0.45996,6,1,0.45483,0.25658,1,1.33750,0.48981,0,,0.27389,0.44018,11.39338,1.07115,1,0.60565,0.48825,12.33007,1.08925,1,0,0.00000,21,3.36753,1,3.57142,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 1-AOI 1,70.60549,236.26939,0,
0,DESKTOP_A.png,139,2.31641,86949179056,0.36319,0.35260,2.10254,0.21387,7,1,0.28465,0.32764,1,1.33750,0.48981,0,,0.27699,0.44336,11.44506,1.05304,1,0.60832,0.49297,11.99120,1.07115,1,0,0.00000,21,3.39878,1,3.43617,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,292.81018,175.66997,0,
0,DESKTOP_A.png,165,2.74316,86953450604,0.32900,0.35054,2.33301,0.41016,8,1,0.48216,0.40736,1,1.33750,0.48981,0,,0.27847,0.44478,10.28335,1.10736,1,0.61108,0.49053,10.49255,1.08925,1,0,0.00000,21,3.31468,1,3.46219,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,65.68246,178.05890,0,
0,DESKTOP_A.png,192,3.18652,86957886750,0.55614,0.46698,2.80859,0.37793,9,1,0.50100,0.40466,1,1.33750,0.48981,0,,0.27925,0.44145,11.52857,1.03494,1,0.61303,0.48708,10.97969,1.03494,1,0,0.00000,21,3.26528,1,3.51811,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 7-AOI 7,453.87805,343.91470,0,
0,DESKTOP_A.png,220,3.63281,86962348291,0.51283,0.44916,3.20312,0.42969,10,1,0.52022,0.46174,1,1.33750,0.48981,0,,0.28165,0.43778,11.00910,1.03494,1,0.61585,0.48311,10.75669,1.03494,1,0,0.00000,21,3.01135,1,3.09952,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 7-AOI 7,85.35323,166.96878,0,
0,DESKTOP_A.png,249,4.12305,86967252935,0.53741,0.46513,3.66309,0.45996,11,1,0.59439,0.61083,1,1.33750,0.48981,0,,0.29308,0.44210,8.60863,1.03494,1,0.62735,0.49033,8.75968,1.03494,1,0,0.00000,21,2.73631,1,2.48126,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 7-AOI 7,50.24655,339.92444,0,
0,DESKTOP_A.png,270,4.46875,86970700465,0.63152,0.61875,4.18945,0.27930,12,1,0.63320,0.38438,1,1.33750,0.48981,0,,0.30750,0.43225,10.60582,1.14580,1,0.64348,0.48252,11.25336,1.14580,1,0,0.00000,21,2.92683,1,2.94259,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,245.30644,317.44202,0,
0,DESKTOP_A.png,286,4.73145,86973331448,0.51446,0.67950,4.53418,0.19727,13,1,0.44774,0.84697,1,1.33750,0.48981,0,,0.31581,0.43505,11.33222,1.08925,1,0.65299,0.48669,12.54633,1.07115,1,0,0.00000,21,3.42237,1,3.22136,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 3-AOI 3,234.13567,196.27345,0,
0,DESKTOP_A.png,300,4.94824,86975496921,0.36657,0.84021,4.74805,0.20020,14,1,0.29487,0.92571,1,1.33750,0.48981,0,,0.31922,0.43581,11.54774,1.11034,1,0.65567,0.48751,13.02494,1.11034,1,0,0.00000,21,3.31485,1,3.43024,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,332.79483,211.43582,0,
0,DESKTOP_A.png,322,5.32227,86979243411,0.13734,0.92890,5.12500,0.19727,15,1,0.47573,0.46637,1,1.33750,0.48981,0,,0.32717,0.42472,9.63604,1.07264,1,0.66184,0.47662,10.08609,1.07264,1,0,0.00000,21,3.07520,1,3.21170,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 6-AOI 6,450.42404,192.27800,0,
0,DESKTOP_A.png,350,5.78223,86983842194,0.51219,0.49299,5.38867,0.39355,16,1,0.73288,0.51085,1,1.33750,0.48981,0,,0.32674,0.42410,10.32566,1.03494,1,0.66283,0.47461,8.97627,1.03494,1,0,0.00000,21,2.84688,1,2.72187,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 7-AOI 7,860.01270,33.18977,0,
0,DESKTOP_A.png,367,6.06152,86986635563,0.73399,0.49263,5.84863,0.21289,17,1,0.73979,0.15562,1,1.33750,0.48981,0,,0.32376,0.41610,12.98766,1.03494,1,0.66012,0.46551,11.33775,1.03494,1,0,0.00000,21,3.33023,1,3.27463,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 9-AOI 9,425.85626,0.05231,0,
0,DESKTOP_A.png,388,6.39258,86989939026,0.70730,0.17221,6.12793,0.26465,18,1,0.72036,0.15925,1,1.33750,0.48981,0,,0.32525,0.40824,11.22227,1.03494,1,0.66237,0.45835,11.31015,1.03494,1,0,0.00000,21,3.28523,1,3.46870,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,349.82730,98.42336,0,
0,DESKTOP_A.png,407,6.70508,86993069322,0.57816,0.01005,6.47266,0.23242,19,1,0.49618,0.04315,1,1.33750,0.48981,0,,0.32154,0.40590,11.59558,1.02028,1,0.65841,0.45548,12.67826,1.02028,1,0,0.00000,21,3.55747,1,3.47692,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,303.56238,144.76544,0,
0,DESKTOP_A.png,423,6.96875,86995701963,0.43736,-0.06288,6.73535,0.23340,20,1,0.39686,-0.11363,1,1.33750,0.48981,0,,0.31784,0.40507,12.02220,1.10736,1,0.65511,0.45403,12.59502,1.10736,1,0,0.00000,21,3.25023,1,3.47671,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,281.57654,163.75612,0,
0,DESKTOP_A.png,436,7.19531,86997972650,0.47781,0.20392,6.99805,0.19727,21,1,0.62596,0.56207,1,1.33750,0.48981,0,,0.32628,0.41902,12.16268,1.08925,1,0.66315,0.46744,10.52125,1.07115,1,0,0.00000,21,3.08232,1,3.14499,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,298.42697,285.08456,0,
0,DESKTOP_A.png,454,7.49121,87000928854,0.60166,0.57494,7.26074,0.23047,22,1,0.54606,0.54981,1,1.33750,0.48981,0,,0.32291,0.41271,11.08143,1.07264,1,0.66192,0.46237,11.71706,1.07264,1,0,0.00000,21,3.10946,1,3.27245,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 3-AOI 3,465.94727,300.68655,0,
0,DESKTOP_A.png,467,7.70508,87003065131,0.66803,0.80400,7.50781,0.19727,23,1,0.77602,0.98842,1,1.33750,0.48981,0,,0.33251,0.42835,10.81604,1.08487,1,0.67055,0.47744,11.03958,1.11706,1,0,0.00000,21,3.02493,1,3.13768,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,278.27637,297.25345,0,
0,DESKTOP_A.png,496,8.18164,87007829476,0.81855,0.96667,7.75293,0.42871,24,1,0.94438,0.94607,1,1.33750,0.48981,0,,0.34266,0.42454,11.62983,1.03494,1,0.68161,0.47587,12.55706,1.03494,1,0,0.00000,21,3.06205,1,3.25141,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 6-AOI 6,338.20810,328.70438,0,
0,DESKTOP_A.png,530,8.74316,87013447173,0.88375,0.98928,8.24707,0.49609,25,1,0.80621,1.00280,1,1.33750,0.48981,0,,0.33645,0.41409,12.56834,0.93463,1,0.67790,0.46340,13.27557,0.93463,1,0,0.00000,20,3.35271,1,3.64060,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 6-AOI 6,127.54346,348.96228,0,
0,DESKTOP_A.png,541,8.92090,87015221796,0.86616,0.96357,8.75684,0.16406,26,1,0.86010,0.90656,0,1.33750,0.48981,0,,0.33039,0.40300,8.99825,1.03494,0,0.67110,0.44995,7.50476,1.03494,0,0,0.00000,20,3.39835,0,3.45221,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 6-AOI 6,43.72188,140.57436,0,
0,DESKTOP_A.png,568,9.34961,87019508886,0.29817,0.38019,9.13379,0.21582,27,1,0.26578,0.65572,1,1.33750,0.48981,0,,0.31519,0.41359,10.11352,0.97630,1,0.65478,0.46006,11.84588,0.97630,1,0,0.00000,20,2.81326,1,3.14074,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,1259.46130,149.98320,0,
0,DESKTOP_A.png,576,9.49609,87020973904,0.23841,0.85635,9.42969,0.06641,28,1,0.18999,0.95603,1,1.33750,0.48981,0,,0.31251,0.42250,9.56676,0.91997,1,0.65138,0.46877,11.39669,0.91997,1,0,0.00000,20,2.60026,1,2.91197,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,526.89758,257.42227,0,
0,DESKTOP_A.png,595,9.80762,87024092847,0.10951,0.98265,9.56152,0.24609,29,1,0.06116,0.93693,1,1.33750,0.48981,0,,0.30843,0.42498,11.66567,1.00562,1,0.64783,0.46978,11.16295,1.00562,1,0,0.00000,20,3.04885,1,2.96470,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 6-AOI 6,282.58862,208.86151,0,
0,DESKTOP_A.png,607,10.00488,87026065203,0.05841,0.93879,9.82422,0.18066,30,1,0.05395,0.91046,1,1.33750,0.48981,0,,0.30707,0.42299,11.78438,1.03494,1,0.64706,0.46761,10.70823,1.03494,1,0,0.00000,20,3.16989,1,2.86175,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 6-AOI 6,108.94843,154.22864,0,
1,ILLUM_14_03_24_A.png,5,0.08203,87027050214,0.05993,0.89082,0.00000,0.08203,1,1,0.07120,0.33429,1,1.33750,0.48981,0,,0.30888,0.40810,10.53523,1.00562,1,0.64635,0.45357,8.72123,1.00562,1,0,0.00000,20,3.28357,1,2.96860,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,51.88975,86.77586,0,
1,ILLUM_14_03_24_A.png,22,0.36328,87029864008,0.24453,0.05037,0.14746,0.21582,2,1,0.48766,0.05348,1,1.33750,0.48981,0,,0.32425,0.39867,11.31941,1.03494,1,0.65053,0.44342,8.79751,1.03494,0,0,0.00000,20,3.37948,1,2.56457,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,974.43109,68.67041,0,
1,ILLUM_14_03_24_A.png,41,0.68945,87033131797,0.42633,0.14056,0.44336,0.24609,3,1,0.37987,0.30256,1,1.33750,0.48981,0,,0.32311,0.39986,11.91580,0.99096,1,0.66197,0.44736,11.85051,0.99096,1,0,0.00000,20,2.98224,1,3.20401,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 19-AOI 19,362.39185,344.40808,0,
1,ILLUM_14_03_24_A.png,64,1.06738,87036907988,0.40813,0.14330,0.69336,0.37402,4,1,0.41500,0.11035,0,1.33750,0.48981,0,,0.32440,0.39909,11.87629,1.03494,0,0.66258,0.44509,12.64666,1.03494,0,958,0.00000,19,3.50514,0,3.42965,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 19-AOI 19,35.06911,184.84048,0,
1,ILLUM_14_03_24_A.png,101,1.67578,87042985810,0.47391,0.22760,1.33008,0.34570,5,1,0.46367,0.38607,1,1.33750,0.48981,0,,0.32346,0.40788,12.35298,0.96279,1,0.66269,0.45344,12.94955,0.97688,1,0,0.00000,20,3.59443,1,3.81178,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 19-AOI 19,155.69237,324.21335,0,
1,ILLUM_14_03_24_A.png,117,1.93848,87045615060,0.46383,0.24356,1.69141,0.24707,6,1,0.50018,0.18836,1,1.33750,0.48981,0,,0.32700,0.40942,12.67643,1.03838,1,0.66576,0.45568,12.81492,1.02028,1,0,0.00000,20,3.59122,1,3.64546,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 19-AOI 19,25.91661,221.68901,0,
1,ILLUM_14_03_24_A.png,141,2.33203,87049557177,0.48136,0.19672,1.95508,0.37695,7,1,0.44975,0.25974,1,1.33750,0.48981,0,,0.32468,0.41934,11.92031,1.03494,1,0.66283,0.46467,12.06814,1.03494,1,0,0.00000,19,3.51178,1,3.60692,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 19-AOI 19,60.76098,56.36266,0,
1,ILLUM_14_03_24_A.png,154,2.53125,87051543066,0.44459,0.43602,2.34863,0.18262,8,1,0.42267,0.58699,1,1.33750,0.48981,0,,0.32138,0.42720,10.86851,1.07264,1,0.65870,0.47278,12.24970,1.07264,1,0,0.00000,19,3.08188,1,3.14146,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 13-AOI 13,267.91309,254.72144,0,
1,ILLUM_14_03_24_A.png,179,2.95703,87055800623,0.37748,0.65809,2.61230,0.34473,9,1,0.43726,0.71575,1,1.33750,0.48981,0,,0.32248,0.42814,10.48508,1.03494,1,0.66008,0.47537,11.57730,1.03494,1,0,0.00000,19,3.26145,1,3.40636,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 16-AOI 16,272.25677,241.75317,0,
1,ILLUM_14_03_24_A.png,193,3.18652,87058100963,0.42036,0.59400,2.97363,0.21289,10,1,0.47377,0.30197,1,1.33750,0.48981,0,,0.32773,0.41828,11.67340,1.08925,1,0.66437,0.46505,11.85745,1.07115,1,0,0.00000,19,3.26873,1,3.61492,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 13-AOI 13,107.56015,40.05488,0,
1,ILLUM_14_03_24_A.png,210,3.46582,87060892940,0.42653,0.27575,3.25293,0.21289,11,1,0.36539,0.08370,1,1.33750,0.48981,0,,0.32232,0.41584,12.46311,1.09270,1,0.65944,0.45924,12.95373,1.07459,1,0,0.00000,18,3.29550,1,3.38522,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 13-AOI 13,343.91406,88.02600,0,
1,ILLUM_14_03_24_A.png,236,3.89355,87065164849,0.39488,0.20878,3.48242,0.41113,12,1,0.38269,0.17073,1,1.33750,0.48981,0,,0.32116,0.41124,12.65362,0.99096,1,0.65930,0.45577,12.85052,0.99096,1,0,0.00000,18,3.45737,1,3.45422,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 19-AOI 19,94.46709,130.03621,0,
1,ILLUM_14_03_24_A.png,247,4.07422,87066971563,0.39599,0.23006,3.91016,0.16406,13,1,0.39950,0.23792,0,1.33750,0.48981,0,,0.32102,0.41659,9.25601,0.97861,0,0.65931,0.45911,9.78332,0.97861,0,959,0.00000,18,2.99480,0,3.03121,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 19-AOI 19,23.08100,275.29807,0,
1,ILLUM_14_03_24_A.png,277,4.56738,87071901502,0.47050,0.42667,4.33691,0.23047,14,1,0.47563,0.23037,1,1.33750,0.48981,0,,0.32455,0.42325,12.09134,1.03494,1,0.66217,0.46375,12.34958,1.03494,1,0,0.00000,19,3.03456,1,3.37753,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 13-AOI 13,256.03455,303.96936,0,
1,ILLUM_14_03_24_A.png,315,5.17676,87077996754,0.47234,0.25670,4.61816,0.55859,15,1,0.44364,0.16166,1,1.33750,0.48981,0,,0.32666,0.42301,11.69382,1.08925,1,0.66453,0.46676,12.40481,1.10736,1,0,0.00000,19,3.37166,1,3.47697,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 19-AOI 19,183.60159,88.89748,0,
1,ILLUM_14_03_24_A.png,342,5.63477,87082581012,0.47745,0.25796,5.18750,0.44727,16,1,0.51718,0.31945,1,1.33750,0.48981,0,,0.32400,0.42268,11.58356,1.02028,1,0.66176,0.46707,11.89644,1.02028,1,0,0.00000,19,3.23956,1,3.58028,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 19-AOI 19,9.90520,352.10373,0,
1,ILLUM_14_03_24_A.png,364,5.99609,87086194316,0.50123,0.26023,5.65137,0.34473,17,1,0.57716,0.13831,1,1.33750,0.48981,0,,0.33132,0.41109,11.82362,1.18276,1,0.66778,0.46059,12.52377,1.18276,1,0,0.00000,18,3.46116,1,3.66975,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 19-AOI 19,45.72330,356.92642,0,
1,ILLUM_14_03_24_A.png,370,6.09473,87087180418,0.55153,0.20192,5.99805,0.09668,18,1,0.56098,0.20958,0,1.33750,0.48981,0,,0.33138,0.40361,7.18236,1.03494,0,0.66739,0.45981,11.60242,1.03494,0,0,0.00000,18,3.12255,0,3.67154,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 19-AOI 19,115.29422,33.10735,0,
1,ILLUM_14_03_24_A.png,399,6.55762,87091808368,0.53630,0.36994,6.35742,0.20020,19,1,0.45473,0.52745,1,1.33750,0.48981,0,,0.32730,0.40894,10.22932,1.08925,1,0.66069,0.46248,12.02216,1.10736,1,0,0.00000,19,3.36388,1,3.43561,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 13-AOI 13,183.80258,260.84576,0,
1,ILLUM_14_03_24_A.png,418,6.86816,87094917301,0.42647,0.54225,6.62305,0.24512,20,1,0.45341,0.62143,1,1.33750,0.48981,0,,0.32149,0.41677,10.79662,1.03494,1,0.65472,0.46840,11.12466,1.03494,1,0,0.00000,19,3.09850,1,3.12024,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 13-AOI 13,281.24533,221.42822,0,
1,ILLUM_14_03_24_A.png,436,7.17871,87098022127,0.43060,0.62076,6.94922,0.22949,21,1,0.57641,0.35366,1,1.33750,0.48981,0,,0.31634,0.40567,10.94020,1.03494,1,0.64895,0.45511,11.29504,1.03494,1,0,0.00000,19,3.19242,1,3.27971,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 13-AOI 13,85.16080,275.34268,0,
1,ILLUM_14_03_24_A.png,452,7.44141,87100650391,0.72359,0.30789,7.24512,0.19629,22,1,0.84078,0.26826,1,1.33750,0.48981,0,,0.32254,0.40984,12.15676,1.07115,1,0.65679,0.45821,12.73876,1.08925,1,0,0.00000,19,3.44901,1,3.54390,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,656.22284,30.99184,0,
1,ILLUM_14_03_24_A.png,471,7.75391,87103772654,0.65946,0.22675,7.55664,0.19727,23,1,0.48887,0.14006,1,1.33750,0.48981,0,,0.30937,0.40211,12.10605,1.09149,1,0.64375,0.45087,13.00048,1.09149,1,0,0.00000,19,3.34390,1,3.57777,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,151.12953,144.56059,0,
1,ILLUM_14_03_24_A.png,492,8.09863,87107222212,0.49926,0.06112,7.82031,0.27832,24,1,0.49439,0.03232,1,1.33750,0.48981,0,,0.30258,0.40396,12.19960,1.05379,1,0.63729,0.45088,12.59112,1.07189,1,0,0.00000,19,3.26095,1,3.51555,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 12-AOI 12,355.81750,149.81917,0,
1,ILLUM_14_03_24_A.png,506,8.32910,87109521842,0.48451,0.06312,8.11523,0.21387,25,1,0.49959,0.15680,1,1.33750,0.48981,0,,0.29925,0.40850,12.02444,1.09000,1,0.63442,0.45466,11.94925,1.07189,1,0,0.00000,18,3.19144,1,3.41745,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 12-AOI 12,28.40226,184.36159,0,
1,ILLUM_14_03_24_A.png,529,8.70703,87113302108,0.53249,0.01224,8.44434,0.26270,26,1,0.48811,-0.06354,1,1.33750,0.48981,0,,0.30438,0.40304,11.36790,1.12695,1,0.63929,0.44898,12.63935,1.10885,1,0,0.00000,18,3.36066,1,3.27903,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,107.26576,30.81600,0,
1,ILLUM_14_03_24_A.png,544,8.95312,87115765486,0.44149,-0.05276,8.72363,0.22949,27,1,0.42340,-0.01034,1,1.33750,0.48981,0,,0.30481,0.40474,11.33124,1.00562,1,0.64023,0.45070,12.28430,1.00562,1,0,0.00000,18,3.46624,1,3.29475,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,188.29538,158.11044,0,
1,ILLUM_14_03_24_A.png,559,9.20020,87118231129,0.48971,-0.02486,8.96973,0.23047,28,1,0.54219,0.01272,1,1.33750,0.48981,0,,0.30787,0.40669,12.05749,1.03494,1,0.64316,0.45196,11.86967,1.03494,1,0,0.00000,18,3.31147,1,3.33580,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,97.36246,341.97192,0,
1,ILLUM_14_03_24_A.png,585,9.62695,87122500442,0.52548,-0.00008,9.21582,0.41113,29,1,0.47854,-0.03820,1,1.33750,0.48981,0,,0.31099,0.40299,11.31959,1.03494,1,0.64663,0.44975,12.25781,1.05304,1,0,0.00000,18,3.12828,1,3.23030,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,73.70849,338.71027,0,
1,ILLUM_14_03_24_A.png,606,9.97168,87125950402,0.52009,-0.00616,9.62891,0.34277,30,1,0.54337,0.04023,1,1.33750,0.48981,0,,0.31411,0.40349,11.95462,1.05379,1,0.65029,0.44960,11.29240,1.05379,1,0,0.00000,18,3.30643,1,3.27746,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,12.25625,147.60457,0,
7,TIMES_OF_MALTA_15_03_24_A.png,9,0.13184,87128090128,0.54291,-0.02084,0.00000,0.13183,2,1,0.56418,0.07279,0,1.33750,0.48981,0,,0.31567,0.40419,9.05457,1.03494,0,0.65053,0.45177,11.30588,1.03494,0,0,0.00000,18,2.60151,0,2.94110,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,46.59472,19.89282,0,
7,TIMES_OF_MALTA_15_03_24_A.png,31,0.50977,87131864436,0.54219,0.02688,0.41113,0.09863,3,1,0.49856,0.05904,0,1.33750,0.48981,0,,0.31870,0.40359,6.33238,0.97861,0,0.65387,0.45086,7.95493,0.97861,0,0,0.00000,18,2.64900,0,3.17582,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 64-AOI 64,51.55613,268.46362,0,
7,TIMES_OF_MALTA_15_03_24_A.png,57,0.93652,87136137944,0.27442,0.24166,0.72266,0.21387,4,1,0.24822,0.09631,1,1.33750,0.48981,0,,0.64785,0.45336,10.41285,0.97861,1,0.65387,0.45086,7.95493,0.97861,0,0,0.00000,17,3.09283,1,3.17582,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 65-AOI 65,564.02515,204.28416,0,
7,TIMES_OF_MALTA_15_03_24_A.png,71,1.16699,87138437127,0.20137,0.14344,0.98926,0.17773,5,1,0.19919,0.22497,0,1.33750,0.48981,0,,0.30898,0.40859,8.19161,0.97861,0,0.64359,0.45628,7.77239,0.97861,0,962,0.00000,17,3.32688,0,2.86278,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 65-AOI 65,175.85280,142.89926,0,
7,TIMES_OF_MALTA_15_03_24_A.png,96,1.57715,87142543163,0.20864,0.05879,1.33105,0.24609,6,1,0.33576,0.05858,1,1.33750,0.48981,0,,0.30684,0.40688,8.66645,1.03494,1,0.64304,0.45261,7.55636,1.03494,1,0,0.00000,18,2.69072,1,2.47419,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 64-AOI 64,92.48145,81.31908,0,
