MEDIA_ID,MEDIA_NAME,CNT,TIME(2024/05/07 14:00:41.749),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
5,MOBILE_A.png,470,7.75488,87405250487,0.44938,0.71388,7.52344,0.23145,20,1,0.38194,0.44409,1,1.33750,0.48981,0,,0.32512,0.43822,6.22429,1.11033,1,0.66431,0.48348,8.88894,1.11033,1,0,0.00000,25,3.02405,1,2.41037,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 52-AOI 52,525.10107,272.02838,0,
5,MOBILE_A.png,486,8.03320,87408030310,0.41201,0.34927,7.82129,0.21191,21,1,0.42901,0.29109,1,1.33750,0.48981,0,,0.32247,0.43033,8.60824,1.00562,1,0.65937,0.47243,10.08505,1.00562,1,0,0.00000,25,2.86158,1,2.79347,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 50-AOI 51-AOI 50-AOI 51,400.26230,100.32657,0,
5,MOBILE_A.png,495,8.16504,87409350549,0.41769,0.37413,8.04980,0.11523,22,1,0.39852,0.49372,0,1.33750,0.48981,0,,0.32304,0.42925,9.50463,1.03494,0,0.66085,0.47257,9.63589,1.03494,0,0,0.00000,25,2.61390,0,2.70987,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 51-AOI 51,28.97919,292.10632,0,
5,MOBILE_A.png,521,8.60840,87413781018,0.43282,0.33019,8.34570,0.26270,23,1,0.45669,0.36584,1,1.33750,0.48981,0,,0.32527,0.43008,10.36328,1.02028,1,0.66382,0.47265,10.78917,1.02028,1,0,0.00000,26,2.78688,1,2.86915,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 50-AOI 50,55.64060,58.52725,0,
5,MOBILE_A.png,543,8.96973,87417394737,0.45470,0.34385,8.62500,0.34473,24,1,0.48459,0.43941,1,1.33750,0.48981,0,,0.32860,0.43048,9.49678,1.02086,1,0.66719,0.47272,10.87856,1.00677,1,0,0.00000,26,2.82758,1,2.95174,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 50-AOI 50,44.52471,340.64993,0,
5,MOBILE_A.png,571,9.42969,87421993822,0.44846,0.35151,8.98633,0.44336,25,1,0.42986,0.69538,1,1.33750,0.48981,0,,0.32815,0.43083,8.93549,1.03494,0,0.66736,0.47789,6.62308,1.03494,1,0,0.00000,26,2.90465,0,2.28267,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 51-AOI 51,14.55949,214.62540,0,
5,MOBILE_A.png,603,9.95508,87427250310,0.58587,0.41496,9.74219,0.21289,26,1,0.75150,0.37159,1,1.33750,0.48981,0,,0.33174,0.43554,10.56901,1.00562,1,0.66424,0.47458,9.10383,1.00562,0,0,0.00000,27,2.73500,1,2.79275,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 55-AOI 55,272.58145,345.43985,0,
6,THE_SHIFT_14_03_24_A.png,30,0.50977,87433329859,0.47472,0.35361,0.27930,0.23047,2,1,0.30272,0.27262,1,1.33750,0.48981,0,,0.31499,0.43511,8.33589,1.09149,1,0.65401,0.47390,10.30770,1.09149,1,0,0.00000,28,2.23929,1,2.84741,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 58-AOI 58,223.45721,162.75171,0,
6,THE_SHIFT_14_03_24_A.png,46,0.75781,87435816006,0.29731,0.42099,0.61133,0.14648,3,1,0.27142,0.39211,0,1.33750,0.48981,0,,0.31447,0.43493,8.00970,0.97630,0,0.65103,0.46866,8.78218,0.97630,0,0,0.00000,28,2.54680,0,2.77494,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 58-AOI 58,348.31369,192.05919,0,
6,THE_SHIFT_14_03_24_A.png,83,1.38086,87442039530,0.49751,0.33762,1.13379,0.24707,4,1,0.49647,0.36690,1,1.33750,0.48981,0,,0.32506,0.43324,8.73001,1.03494,1,0.66129,0.47420,9.90588,1.03494,0,0,0.00000,28,2.78518,1,2.63986,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 58-AOI 58,394.78876,13.18349,0,
6,THE_SHIFT_14_03_24_A.png,93,1.54492,87443680103,0.45686,0.46661,1.39648,0.14844,5,1,0.37801,0.64399,0,1.33750,0.48981,0,,0.32446,0.43363,9.53241,1.03494,0,0.66220,0.47908,8.74807,1.03494,0,0,0.00000,28,2.46268,0,2.83264,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 58-AOI 58,159.68265,240.74028,0,
6,THE_SHIFT_14_03_24_A.png,135,2.23438,87450580753,0.44143,0.27211,1.78711,0.44727,6,1,0.40473,0.45415,1,1.33750,0.48981,0,,0.32313,0.43011,8.99670,1.07115,1,0.66241,0.47248,10.49365,1.05304,1,0,0.00000,28,2.64042,1,2.77813,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 58-AOI 58,212.13885,98.02771,0,
6,THE_SHIFT_14_03_24_A.png,148,2.44824,87452716501,0.39883,0.35121,2.25098,0.19727,7,1,0.37329,0.33718,0,1.33750,0.48981,0,,0.32038,0.43122,9.02571,1.08925,0,0.66148,0.47287,8.42422,1.10736,0,981,0.00000,28,2.62778,0,2.71361,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 58-AOI 58,118.27035,226.24564,0,
6,THE_SHIFT_14_03_24_A.png,182,3.00684,87458299945,0.68527,0.50186,2.71191,0.29492,8,1,0.62745,0.55270,1,1.33750,0.48981,0,,0.32794,0.43662,8.82682,1.05304,1,0.66677,0.47926,9.13464,1.07115,1,0,0.00000,28,2.59495,1,2.41020,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 61-AOI 61,573.52698,343.51962,0,
6,THE_SHIFT_14_03_24_A.png,207,3.39551,87462186309,0.68471,0.48047,3.02344,0.37207,9,1,0.67973,0.54517,1,1.33750,0.48981,0,,0.33020,0.43356,7.71638,0.97630,1,0.67037,0.47661,9.00909,0.97630,1,0,0.00000,28,2.43145,1,2.56066,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 61-AOI 61,23.12626,92.66447,0,
6,THE_SHIFT_14_03_24_A.png,217,3.58203,87464052901,0.67592,0.54256,3.43359,0.14844,10,1,0.67649,0.45639,0,1.33750,0.48981,0,,0.33076,0.43301,8.37131,1.03494,0,0.67037,0.47707,8.42409,1.03494,0,982,0.00000,28,2.41533,0,2.77531,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 61-AOI 61,69.14838,255.87320,0,
6,THE_SHIFT_14_03_24_A.png,244,4.02539,87468486760,0.68135,0.45238,3.73047,0.29492,11,1,0.67366,0.41745,0,1.33750,0.48981,0,,0.33150,0.43596,6.36558,1.08925,0,0.67200,0.47925,8.58443,1.10736,0,0,0.00000,29,2.22164,0,2.50921,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 61-AOI 61,97.95080,83.88999,0,
6,THE_SHIFT_14_03_24_A.png,266,4.38672,87472100542,0.74415,0.47281,4.13965,0.24707,12,1,0.70961,0.48332,1,1.33750,0.48981,0,,0.33807,0.43215,6.76047,1.03494,1,0.67788,0.47900,9.19171,1.03494,1,0,0.00000,29,2.35640,1,2.55076,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 61-AOI 61,122.57811,349.63007,0,
6,THE_SHIFT_14_03_24_A.png,283,4.66602,87474893370,0.69688,0.46404,4.40332,0.26270,13,1,0.57590,0.35581,0,1.33750,0.48981,0,,0.33831,0.43593,8.44219,1.07517,0,0.67444,0.48223,7.85660,1.10736,0,0,0.00000,28,2.74407,0,2.84068,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 61-AOI 61,91.25132,174.04214,0,
6,THE_SHIFT_14_03_24_A.png,309,5.07910,87479021364,0.23133,0.57717,4.92871,0.15039,14,1,0.21154,0.55129,0,1.33750,0.48981,0,,0.32092,0.44229,8.23881,1.11033,0,0.65966,0.48262,10.67374,1.11033,0,0,0.00000,29,2.44577,0,2.84260,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 58-AOI 58,902.16760,187.78348,0,
6,THE_SHIFT_14_03_24_A.png,327,5.40527,87482287393,0.59032,0.12306,5.32324,0.08203,15,1,0.59477,0.12753,0,1.33750,0.48981,0,,0.33176,0.42806,9.16379,1.03494,1,0.65966,0.48262,10.67374,1.03494,0,0,0.00000,29,2.88378,1,2.84260,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 56-AOI 56,845.93781,35.43349,0,
6,THE_SHIFT_14_03_24_A.png,351,5.78516,87486082993,0.64048,0.13311,5.52051,0.26465,16,1,0.70771,0.06269,1,1.33750,0.48981,0,,0.33354,0.42751,9.31544,1.02086,1,0.67263,0.47152,11.00198,1.03494,1,0,0.00000,29,3.38131,1,2.86532,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 56-AOI 56,96.91683,353.56979,0,
6,THE_SHIFT_14_03_24_A.png,370,6.11133,87489350882,0.66833,0.04138,5.81543,0.29590,17,1,0.68944,-0.01760,1,1.33750,0.48981,0,,0.33246,0.42641,9.57216,1.08925,1,0.67132,0.46993,11.16040,1.07115,1,0,0.00000,29,3.14462,1,2.86340,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 56-AOI 56,112.57801,61.64210,0,
6,THE_SHIFT_14_03_24_A.png,390,6.44043,87492636440,0.61162,0.06971,6.17773,0.26270,18,1,0.60394,-0.03487,0,1.33750,0.48981,0,,0.33113,0.41854,12.84242,1.18275,0,0.66836,0.45989,17.86063,1.18275,0,0,0.00000,29,4.14815,0,4.70363,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 56-AOI 56,113.10034,195.69548,0,
6,THE_SHIFT_14_03_24_A.png,430,7.09766,87499207744,0.71337,0.51700,6.80176,0.29590,19,1,0.69026,0.67053,1,1.33750,0.48981,0,,0.33875,0.43826,10.39198,1.07264,1,0.67829,0.48382,10.32923,1.07264,1,0,0.00000,30,2.71792,1,2.89956,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 61-AOI 61,521.08087,292.01892,0,
6,THE_SHIFT_14_03_24_A.png,447,7.37695,87502000074,0.65831,0.58413,7.16309,0.21387,20,1,0.54160,0.36170,1,1.33750,0.48981,0,,0.33428,0.43199,10.37669,1.03494,1,0.67316,0.47595,11.35673,1.03494,1,0,0.00000,30,2.92667,1,3.21140,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 61-AOI 61,128.18741,214.44266,0,
6,THE_SHIFT_14_03_24_A.png,473,7.80371,87506272002,0.52490,0.36968,7.44238,0.36133,21,1,0.47587,0.43615,1,1.33750,0.48981,0,,0.33108,0.43007,10.84499,0.97861,1,0.67081,0.47449,12.50996,0.97861,1,0,0.00000,30,2.94708,1,3.61525,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 58-AOI 58,345.32986,137.88039,0,
6,THE_SHIFT_14_03_24_A.png,486,8.01758,87508407692,0.35706,0.27221,7.82031,0.19727,22,1,0.24288,0.21387,1,1.33750,0.48981,0,,0.32323,0.42925,11.14150,0.99096,1,0.66342,0.47289,12.19080,0.99096,1,0,0.00000,30,3.19536,1,3.38720,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 58-AOI 58,339.01059,161.90979,0,
6,THE_SHIFT_14_03_24_A.png,504,8.31348,87511365447,0.25159,0.22707,8.03418,0.27930,23,1,0.19481,0.07464,1,1.33750,0.48981,0,,0.32032,0.42686,12.03129,1.00980,1,0.65964,0.47008,12.74063,1.02791,1,0,0.00000,30,3.22717,1,3.50889,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 58-AOI 58,208.28798,166.46399,0,
6,THE_SHIFT_14_03_24_A.png,528,8.70703,87515307997,0.24262,0.06186,8.37891,0.32812,24,1,0.42850,0.03885,0,1.33750,0.48981,0,,0.32262,0.42717,10.00549,1.03494,0,0.67068,0.47253,6.63897,1.03494,0,985,0.00000,30,3.00371,0,2.40982,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 56-AOI 56,179.25607,95.51331,0,
6,THE_SHIFT_14_03_24_A.png,609,10.02344,87528464460,0.49953,0.24687,9.90625,0.11719,25,1,0.49838,0.23223,1,1.33750,0.48981,0,,0.32761,0.43975,10.89220,1.08925,1,0.66754,0.48454,11.14468,1.10736,1,0,0.00000,30,3.05179,1,3.20321,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 58-AOI 58,532.20001,337.94830,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,12,0.20410,87530824949,0.50600,0.27471,0.00000,0.20410,1,1,0.56497,0.25734,1,1.33750,0.48981,0,,0.32946,0.44073,10.87075,1.07264,1,0.66910,0.48529,10.60388,1.07264,1,0,0.00000,29,2.77860,1,2.91079,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 81-AOI 81,32.53231,292.44812,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,28,0.44531,87533234520,0.47923,0.30855,0.20898,0.23633,2,1,0.34886,0.33886,1,1.33750,0.48981,0,,0.32453,0.43925,10.42295,1.02717,1,0.66364,0.48310,11.88902,1.00906,1,0,0.00000,29,2.93408,1,3.12449,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 80-AOI 80,63.06736,215.41502,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,46,0.75586,87536336529,0.33868,0.26103,0.52539,0.23047,3,1,0.32768,0.22428,1,1.33750,0.48981,0,,0.32744,0.43660,10.09782,0.97629,1,0.66641,0.48178,10.58585,0.97629,1,0,0.00000,29,3.14742,1,3.21481,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 80-AOI 80,274.69281,169.23198,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,59,0.96875,87538473301,0.20145,0.14510,0.77148,0.19727,4,1,0.13822,0.09623,1,1.33750,0.48981,0,,0.31739,0.43432,8.67102,1.05379,1,0.65683,0.47963,10.81014,1.05379,1,0,0.00000,29,2.79190,1,3.10077,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,291.71683,154.58330,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,104,1.70898,87545866531,0.35346,0.34197,1.47852,0.23047,5,1,0.32377,0.39337,1,1.33750,0.48981,0,,0.31505,0.44204,10.55392,1.08925,1,0.65349,0.48285,10.90720,1.08925,1,0,0.00000,30,2.93118,1,3.14403,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 80-AOI 80,361.09406,323.92664,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,118,1.92578,87548036399,0.22815,0.42669,1.72559,0.20020,6,1,0.19651,0.45424,1,1.33750,0.48981,0,,0.31165,0.44281,11.31480,1.00677,1,0.64966,0.48598,11.42958,1.02085,1,0,0.00000,30,2.90097,1,3.16524,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 80-AOI 80,257.40607,200.82164,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,149,2.43262,87553108328,0.16584,0.44632,1.93262,0.50000,7,1,0.22317,0.40094,1,1.33750,0.48981,0,,0.30836,0.44017,11.31348,1.05304,1,0.64634,0.48370,11.29799,1.03494,1,0,0.00000,30,3.16943,1,2.96310,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 80-AOI 80,121.49911,190.04898,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,169,2.77637,87556543330,0.23003,0.44494,2.46387,0.31250,8,1,0.26451,0.47002,1,1.33750,0.48981,0,,0.31006,0.44378,11.17943,1.03494,1,0.64872,0.48686,11.12944,1.03494,1,0,0.00000,30,3.14647,1,3.03873,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 80-AOI 80,123.25379,0.69285,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,184,3.02246,87559009901,0.31641,0.47312,2.79297,0.22949,9,1,0.30733,0.44754,1,1.33750,0.48981,0,,0.31251,0.44174,9.76603,1.02028,1,0.65105,0.48460,10.10577,1.02028,1,0,0.00000,30,2.80397,1,2.87931,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 80-AOI 87-AOI 80-AOI 87,168.61894,349.60156,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,216,3.54785,87564264483,0.35737,0.44779,3.03906,0.50879,10,1,0.38497,0.55843,1,1.33750,0.48981,0,,0.31204,0.43908,9.05886,0.91997,1,0.65037,0.48045,9.64310,0.91997,1,0,0.00000,30,2.53505,1,2.40755,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 80-AOI 80,83.26539,19.18048,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,228,3.74512,87566236979,0.31544,0.47116,3.56445,0.18066,11,1,0.14910,0.39449,0,1.33750,0.48981,0,,0.30998,0.44001,7.50267,1.18275,0,0.64443,0.48233,10.43505,1.18275,0,987,0.00000,30,2.43704,0,2.84134,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 80-AOI 87-AOI 80-AOI 87,84.36938,197.40691,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,261,4.26758,87571455542,0.11818,0.43981,3.95898,0.30859,12,1,0.17675,0.44883,1,1.33750,0.48981,0,,0.30814,0.43982,10.52418,1.03494,1,0.64693,0.48198,11.34971,1.03494,1,0,0.00000,31,2.97531,1,2.89160,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,380.24957,174.89153,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,282,4.63281,87575107930,0.16592,0.51721,4.30371,0.32910,13,1,0.16783,0.46374,1,1.33750,0.48981,0,,0.30566,0.44188,10.58054,1.08925,1,0.64452,0.48206,10.72739,1.07115,1,0,0.00000,31,2.79627,1,2.89502,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 80-AOI 87-AOI 80-AOI 87,124.05371,317.63611,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,301,4.96094,87578394209,0.24802,0.49536,4.64941,0.31152,14,1,0.28065,0.51389,1,1.33750,0.48981,0,,0.30757,0.44274,9.90801,0.99095,1,0.64677,0.48382,10.61576,0.99095,1,0,0.00000,31,2.68561,1,2.82162,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 80-AOI 87-AOI 80-AOI 87,159.38855,8.51414,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,330,5.43750,87583159766,0.34111,0.50698,4.97754,0.45996,15,1,0.35086,0.62419,1,1.33750,0.48981,0,,0.31418,0.44570,8.05459,0.94813,1,0.65179,0.48549,9.42908,0.93405,1,0,0.00000,31,2.25762,1,2.74342,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 80-AOI 87-AOI 80-AOI 87,179.17279,355.98361,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,365,6.01270,87588909713,0.20057,0.52817,5.75000,0.26270,16,1,0.15635,0.58990,1,1.33750,0.48981,0,,0.31418,0.44513,7.88786,0.96337,0,0.65182,0.48719,9.16611,0.97745,1,0,0.00000,32,2.12773,0,2.62158,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 80-AOI 87-AOI 80-AOI 87,270.80548,184.84773,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,373,6.14453,87590222205,0.14642,0.54967,6.02930,0.11523,17,1,0.13534,0.52189,0,1.33750,0.48981,0,,0.31418,0.44513,7.88786,1.03494,0,0.65433,0.48652,7.40146,1.03494,0,0,0.00000,32,2.12773,0,2.51277,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 80-AOI 80,106.52938,192.58969,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,392,6.45605,87593342835,0.37108,0.39035,6.25879,0.19727,18,1,0.37609,0.42299,0,1.33750,0.48981,0,,0.32251,0.44031,8.71072,1.03494,0,0.66068,0.48363,9.31369,1.03494,0,0,0.00000,32,2.70245,0,2.66398,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 80-AOI 80,464.39960,21.74719,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,424,6.98242,87598601338,0.37702,0.46342,6.75391,0.22852,19,1,0.37653,0.54871,0,1.33750,0.48981,0,,0.32754,0.43760,7.88119,1.11033,0,0.66670,0.48330,9.77822,1.11033,0,0,0.00000,32,2.60340,0,2.63258,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 80-AOI 87-AOI 80-AOI 87,79.73544,278.22339,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,468,7.70508,87605829658,0.54352,0.09277,7.28418,0.42090,20,1,0.48676,0.00742,1,1.33750,0.48981,0,,0.32808,0.43409,10.01893,1.03494,1,0.66643,0.47642,11.49488,1.03494,1,0,0.00000,32,2.95091,1,3.10808,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 79-AOI 79,512.28601,51.38924,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,502,8.25000,87611279769,0.50050,0.05295,7.72168,0.52832,21,1,0.46938,0.02795,1,1.33750,0.48981,0,,0.32784,0.43351,9.95840,1.08925,1,0.66638,0.47496,11.44674,1.10736,1,0,0.00000,32,3.04632,1,2.98364,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 79-AOI 79,93.12339,152.49583,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,519,8.52832,87614065214,0.51167,0.01402,8.28027,0.24805,22,1,0.69311,-0.00211,1,1.33750,0.48981,0,,0.33552,0.43383,10.47914,1.07115,1,0.67413,0.47490,8.82221,1.08925,1,0,0.00000,32,2.63240,1,2.96027,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 79-AOI 79,47.19828,62.97441,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,538,8.85449,87617329931,0.62835,0.11284,8.60840,0.24609,23,1,0.51240,0.13079,1,1.33750,0.48981,0,,0.33507,0.43467,11.36327,0.99096,1,0.67298,0.48066,11.89826,0.97687,1,0,0.00000,32,3.05836,1,3.32257,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 79-AOI 79,248.14882,334.52692,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,563,9.26562,87621439523,0.52235,0.09077,8.87109,0.39453,24,1,0.53410,0.09065,1,1.33750,0.48981,0,,0.33279,0.43098,11.84449,1.03494,1,0.67092,0.47780,12.34518,1.03494,1,0,0.00000,31,2.98023,1,3.21870,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 79-AOI 79,204.91098,173.32014,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,583,9.58008,87624582741,0.55292,0.02864,9.28223,0.29785,25,1,0.72164,0.15662,1,1.33750,0.48981,0,,0.34227,0.43352,10.06986,1.03494,1,0.67980,0.48318,12.47571,1.03494,1,0,0.00000,31,3.26232,1,3.18496,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 79-AOI 79,89.14865,48.82306,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,609,10.02148,87628993816,0.72540,0.14501,9.66016,0.36133,26,1,0.75655,0.17526,1,1.33750,0.48981,0,,0.34272,0.43314,11.34723,1.03494,1,0.68195,0.48139,11.76038,1.03494,1,0,0.00000,31,3.24108,1,3.10725,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,354.20810,339.21768,0,
3,LOVIN_MALTA_04_03_24_A.png,4,0.06543,87629665023,0.70750,0.14265,0.00000,0.06543,1,1,0.58305,0.11729,1,1.33750,0.48981,0,,0.33647,0.43284,11.07677,1.03494,1,0.67538,0.47964,11.58624,1.03494,1,0,0.00000,31,3.05974,1,3.09249,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,34.46243,175.75861,0,
3,LOVIN_MALTA_04_03_24_A.png,51,0.85352,87637538039,0.43737,0.12548,0.49121,0.36230,2,1,0.43489,-0.07279,0,1.33750,0.48981,0,,0.33240,0.43050,11.57613,1.12844,0,0.67041,0.47848,11.68825,1.11033,0,990,0.00000,32,3.24359,0,3.15615,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 33-AOI 33,518.98090,177.95235,0,
3,LOVIN_MALTA_04_03_24_A.png,109,1.80566,87647066732,0.45614,0.18532,1.36230,0.44336,3,1,0.44094,0.23049,1,1.33750,0.48981,0,,0.33321,0.42766,10.96407,1.03494,1,0.66901,0.47072,12.12749,1.03494,1,0,0.00000,32,2.92337,1,3.29908,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 33-AOI 33,73.99622,299.14557,0,
3,LOVIN_MALTA_04_03_24_A.png,131,2.16797,87650681500,0.43677,0.19823,1.82227,0.34570,4,1,0.44140,0.26356,1,1.33750,0.48981,0,,0.33373,0.42503,11.90096,0.99211,1,0.66987,0.46718,11.77590,1.00619,1,0,0.00000,32,3.23120,1,3.20998,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 33-AOI 33,39.71812,200.55116,0,
3,LOVIN_MALTA_04_03_24_A.png,144,2.38086,87652817232,0.56252,0.27820,2.18359,0.19727,5,1,0.59249,0.31956,1,1.33750,0.48981,0,,0.33470,0.42808,11.38543,1.03494,1,0.67166,0.46981,11.34865,1.03494,1,0,0.00000,32,3.13967,1,3.09670,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 33-AOI 33,256.42282,340.31693,0,
3,LOVIN_MALTA_04_03_24_A.png,159,2.62695,87655279736,0.52881,0.25013,2.39746,0.22949,6,1,0.44037,0.17235,1,1.33750,0.48981,0,,0.32204,0.42726,11.05900,1.03494,1,0.65895,0.46557,11.23572,1.03494,1,0,0.00000,32,3.09111,1,3.14929,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 33-AOI 33,71.47117,154.90216,0,
3,LOVIN_MALTA_04_03_24_A.png,175,2.89062,87657910038,0.42005,0.13388,2.64355,0.24707,7,1,0.39475,0.09174,1,1.33750,0.48981,0,,0.32075,0.42599,10.39336,1.03494,1,0.65683,0.46428,11.49022,1.03494,1,0,0.00000,32,2.90329,1,3.06500,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 33-AOI 33,243.65610,148.98413,0,
