MEDIA_ID,MEDIA_NAME,CNT,TIME(2024/05/07 14:00:41.749),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
3,LOVIN_MALTA_04_03_24_A.png,203,3.33594,87662367206,0.40915,0.05102,2.89453,0.44141,8,1,0.40976,-0.04618,1,1.33750,0.48981,0,,0.32468,0.42525,10.55018,1.12769,1,0.66114,0.46269,11.73325,1.14580,1,0,0.00000,32,3.08999,1,3.17052,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 33-AOI 33,91.90335,103.16271,0,
3,LOVIN_MALTA_04_03_24_A.png,221,3.64551,87665465689,0.43175,0.00847,3.36719,0.27832,9,1,0.38666,-0.18221,1,1.33750,0.48981,0,,0.32618,0.42453,10.71955,1.27932,1,0.66238,0.46314,12.09282,1.27932,1,0,0.00000,32,2.98618,1,3.32078,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 33-AOI 33,63.20315,46.64249,0,
3,LOVIN_MALTA_04_03_24_A.png,245,4.04004,87669408002,0.46683,0.07614,3.81055,0.22949,10,1,0.46645,0.07791,1,1.33750,0.48981,0,,0.32648,0.42639,10.85131,1.03494,1,0.66298,0.46447,11.85185,1.03494,1,0,0.00000,32,3.17996,1,3.23142,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 33-AOI 33,99.38670,312.66354,0,
3,LOVIN_MALTA_04_03_24_A.png,263,4.33594,87672362948,0.44818,0.10179,4.05664,0.27930,11,1,0.41336,0.15111,1,1.33750,0.48981,0,,0.32316,0.42772,10.70483,1.03494,1,0.65988,0.46668,11.25131,1.03494,1,0,0.00000,31,3.01241,1,2.99230,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 33-AOI 33,45.27270,217.72644,0,
3,LOVIN_MALTA_04_03_24_A.png,298,4.91113,87678115464,0.42127,0.14566,4.35254,0.55859,12,1,0.41193,0.19447,1,1.33750,0.48981,0,,0.32029,0.42955,11.06788,1.03494,1,0.65724,0.46800,11.01560,1.03494,1,0,0.00000,31,3.18044,1,2.82127,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 33-AOI 33,70.10220,222.52135,0,
3,LOVIN_MALTA_04_03_24_A.png,313,5.15723,87680578628,0.41642,0.10451,4.92773,0.22949,13,1,0.41457,0.12287,1,1.33750,0.48981,0,,0.32252,0.42944,10.43811,1.09074,1,0.65972,0.46919,9.58318,1.10885,1,0,0.00000,31,2.93934,1,2.95938,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 33-AOI 33,45.40710,101.83408,0,
3,LOVIN_MALTA_04_03_24_A.png,329,5.41992,87683209265,0.42403,0.17236,5.17383,0.24609,14,1,0.40481,0.12937,1,1.33750,0.48981,0,,0.32459,0.43230,9.80563,1.07682,1,0.66134,0.47158,10.51186,1.07682,1,0,0.00000,31,2.96679,1,2.87127,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 33-AOI 33,74.72050,281.27655,0,
3,LOVIN_MALTA_04_03_24_A.png,348,5.73242,87686330022,0.41867,0.20538,5.42285,0.30957,15,1,0.39990,0.19136,1,1.33750,0.48981,0,,0.32036,0.43562,8.84640,1.03494,1,0.65706,0.47195,10.24799,1.03494,1,0,0.00000,31,2.76561,1,2.82306,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 33-AOI 33,37.11683,253.90286,0,
3,LOVIN_MALTA_04_03_24_A.png,384,6.32422,87692243554,0.37532,0.46049,6.09375,0.23047,16,1,0.39944,0.54272,1,1.33750,0.48981,0,,0.31894,0.43670,8.79872,1.02028,1,0.65510,0.47402,9.80745,1.00619,1,0,0.00000,31,2.44176,1,2.61820,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 34-AOI 34,287.81622,253.19086,0,
3,LOVIN_MALTA_04_03_24_A.png,397,6.53711,87694380312,0.40731,0.67547,6.33984,0.19727,17,1,0.45980,0.86232,1,1.33750,0.48981,0,,0.31374,0.44766,8.29521,1.03494,1,0.65061,0.48435,10.12010,1.03494,1,0,0.00000,31,2.48262,1,2.59869,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 35-AOI 35,240.16519,284.81769,0,
3,LOVIN_MALTA_04_03_24_A.png,420,6.91504,87698158027,0.46387,0.79960,6.58887,0.32617,18,1,0.43660,0.70940,1,1.33750,0.48981,0,,0.31146,0.44619,9.77246,1.03494,1,0.64817,0.48310,10.38020,1.03494,1,0,0.00000,31,2.59437,1,2.94179,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 35-AOI 35,172.52567,309.00906,0,
3,LOVIN_MALTA_04_03_24_A.png,441,7.24609,87701470806,0.40331,0.78023,6.93164,0.31445,19,1,0.43094,0.81555,1,1.33750,0.48981,0,,0.31936,0.44550,8.88403,1.03494,1,0.65581,0.48442,9.98577,1.03494,1,0,0.00000,31,2.41524,1,2.83932,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 35-AOI 35,118.14204,169.80077,0,
3,LOVIN_MALTA_04_03_24_A.png,455,7.49023,87703907721,0.48152,0.90320,7.27637,0.21387,20,1,0.49571,0.88411,1,1.33750,0.48981,0,,0.32210,0.44773,9.43770,1.09148,1,0.65950,0.48802,11.92021,1.09148,1,0,0.00000,31,3.36283,1,3.13685,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 36-AOI 36,200.46655,318.50974,0,
3,LOVIN_MALTA_04_03_24_A.png,460,7.57227,87704728744,0.48085,0.84512,7.49219,0.08008,21,1,0.43481,0.39831,1,1.33750,0.48981,0,,0.32251,0.43835,9.02116,1.07264,1,0.65728,0.47637,10.31055,1.07264,1,0,0.00000,31,2.54388,1,3.06446,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 36-AOI 36,62.73957,91.17484,0,
3,LOVIN_MALTA_04_03_24_A.png,504,8.29492,87711958324,0.51189,-0.09953,8.08203,0.21289,22,1,0.43444,-0.18010,1,1.33750,0.48981,0,,0.32430,0.42744,10.79335,1.16391,1,0.66099,0.46472,11.23817,1.14580,1,0,0.00000,32,2.96700,1,3.06365,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,1021.96118,86.65684,0,
3,LOVIN_MALTA_04_03_24_A.png,527,8.65820,87715590903,0.40969,0.00058,8.36133,0.29688,23,1,0.37366,-0.06589,1,1.33750,0.48981,0,,0.32959,0.42395,10.77666,1.09000,1,0.66726,0.46386,11.99616,1.07189,1,0,0.00000,32,2.94234,1,3.07246,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 33-AOI 33,224.03912,208.85461,0,
3,LOVIN_MALTA_04_03_24_A.png,558,9.16797,87720682732,0.47988,-0.03052,8.67773,0.49023,24,1,0.47297,-0.12303,1,1.33750,0.48981,0,,0.33046,0.42602,11.17704,1.10736,1,0.66825,0.46467,11.85051,1.10736,1,0,0.00000,32,3.23456,1,3.19289,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,138.88742,13.99494,0,
3,LOVIN_MALTA_04_03_24_A.png,572,9.41211,87723129492,0.36163,-0.06969,9.19922,0.21289,25,1,0.23748,-0.09518,1,1.33750,0.48981,0,,0.32242,0.42416,12.08912,1.03494,1,0.65972,0.46364,11.14572,1.03494,1,0,0.00000,32,3.53924,1,3.24731,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,230.94756,169.44531,0,
3,LOVIN_MALTA_04_03_24_A.png,585,9.62598,87725265096,0.36216,0.06058,9.42871,0.19727,26,1,0.42107,0.17498,1,1.33750,0.48981,0,,0.32859,0.43045,11.84201,1.03494,1,0.66652,0.46928,11.68737,1.03494,1,0,0.00000,32,3.17200,1,3.02774,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,140.69527,270.41440,0,
3,LOVIN_MALTA_04_03_24_A.png,597,9.81055,87727108741,0.42689,0.23115,9.69141,0.11914,27,1,0.45164,0.30861,0,1.33750,0.48981,0,,0.33306,0.42954,10.21102,1.18276,0,0.67226,0.47122,8.91035,1.18276,0,993,0.00000,32,2.95982,0,3.16055,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 33-AOI 33,222.21907,304.00568,0,
4,MALTA_TODAY_14_03_24_A.png,22,0.37598,87732986642,0.45497,0.16414,0.11230,0.26367,2,1,0.44592,0.10518,1,1.33750,0.48981,0,,0.33856,0.42670,12.59327,1.02028,1,0.67486,0.46820,12.68302,1.02028,1,0,0.00000,32,3.30936,1,3.28455,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,90.24529,53.31522,0,
4,MALTA_TODAY_14_03_24_A.png,43,0.72070,87736436313,0.24012,0.08912,0.44141,0.27930,3,1,0.14338,0.17417,1,1.33750,0.48981,0,,0.32767,0.42674,6.21745,1.07115,0,0.66363,0.46683,8.26235,1.05304,1,0,0.00000,32,2.03450,0,2.91159,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,420.39346,168.88797,0,
4,MALTA_TODAY_14_03_24_A.png,87,1.44336,87743665399,0.33850,0.07779,1.18066,0.26270,4,1,0.34765,0.15791,1,1.33750,0.48981,0,,0.32049,0.42572,9.62110,0.93405,1,0.65870,0.46324,10.01372,0.94813,1,0,0.00000,32,3.22176,1,2.92022,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 37-AOI 37,189.28552,3.70648,0,
4,MALTA_TODAY_14_03_24_A.png,103,1.70605,87746294190,0.40745,0.10496,1.45996,0.24609,5,1,0.46299,0.09764,1,1.33750,0.48981,0,,0.32632,0.42348,10.54864,1.03494,1,0.66424,0.46232,10.79156,1.03494,1,0,0.00000,32,3.04609,1,3.03263,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 38-AOI 38,135.59706,347.50214,0,
4,MALTA_TODAY_14_03_24_A.png,131,2.16602,87750894264,0.40944,0.14503,1.77246,0.39355,6,1,0.40288,0.23968,1,1.33750,0.48981,0,,0.32722,0.42571,11.21997,1.05304,1,0.66537,0.46533,11.55332,1.03494,1,0,0.00000,31,2.98686,1,3.02037,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 38-AOI 38,43.44394,275.04565,0,
4,MALTA_TODAY_14_03_24_A.png,144,2.37988,87753030129,0.53724,0.15451,2.18262,0.19727,7,1,0.57242,0.19233,1,1.33750,0.48981,0,,0.33895,0.42367,10.88845,1.03494,1,0.67715,0.46489,11.95382,1.03494,1,0,0.00000,31,3.08633,1,3.10844,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 38-AOI 38,245.58954,357.61069,0,
4,MALTA_TODAY_14_03_24_A.png,160,2.62891,87755523170,0.58827,0.12861,2.38184,0.24707,8,1,0.57500,0.05449,1,1.33750,0.48981,0,,0.33489,0.42204,11.47238,1.07115,1,0.67292,0.46245,12.49860,1.05304,1,0,0.00000,31,3.14724,1,3.24029,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 38-AOI 38,101.89225,15.93373,0,
4,MALTA_TODAY_14_03_24_A.png,184,3.03711,87759602481,0.55588,0.03965,2.63965,0.39746,9,1,0.55348,-0.02064,1,1.33750,0.48981,0,,0.33138,0.42192,10.89245,1.07115,1,0.66956,0.46234,11.94650,1.05304,1,0,0.00000,30,3.19413,1,3.19128,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 37-AOI 37,114.44731,122.91422,0,
4,MALTA_TODAY_14_03_24_A.png,202,3.33301,87762558342,0.47303,-0.03109,3.05371,0.27930,10,1,0.37541,-0.04885,1,1.33750,0.48981,0,,0.32252,0.42521,12.17642,1.09000,1,0.66009,0.46178,12.02824,1.10810,1,0,0.00000,30,3.43247,1,3.14603,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,176.46747,154.34593,0,
4,MALTA_TODAY_14_03_24_A.png,223,3.67773,87766009171,0.39356,-0.05926,3.33496,0.34277,11,1,0.39907,-0.07108,0,1.33750,0.48981,0,,0.32021,0.42791,10.66096,1.11033,0,0.65727,0.46602,11.42743,1.11033,0,995,0.00000,30,3.24529,0,3.08216,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,155.58594,168.72360,0,
4,MALTA_TODAY_14_03_24_A.png,253,4.15527,87770787094,0.49014,0.04540,3.94043,0.21484,12,1,0.54263,-0.00367,1,1.33750,0.48981,0,,0.32575,0.42697,11.67522,1.15564,1,0.66365,0.46436,12.18795,1.17978,1,0,0.00000,31,2.98896,1,3.28447,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 37-AOI 37,217.16821,328.63519,0,
4,MALTA_TODAY_14_03_24_A.png,267,4.38477,87773079900,0.53894,-0.02869,4.22168,0.16309,13,1,0.53301,0.08548,0,1.33750,0.48981,0,,0.32995,0.42964,8.69216,1.10736,0,0.66723,0.46493,9.91750,1.10736,0,996,0.00000,31,2.37755,0,2.96931,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,123.21400,40.49762,0,
4,MALTA_TODAY_14_03_24_A.png,302,4.97559,87778985985,0.32916,0.12746,4.76172,0.21387,14,1,0.25815,0.06509,1,1.33750,0.48981,0,,0.68369,0.48025,9.77571,1.16391,1,0.66723,0.46493,9.91750,1.16391,0,0,0.00000,31,3.01972,1,2.96931,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 38-AOI 38,436.65765,202.71893,0,
4,MALTA_TODAY_14_03_24_A.png,317,5.21484,87781374710,0.23990,0.07452,4.97559,0.23926,15,1,0.25881,0.05761,0,1.33750,0.48981,0,,0.34764,0.43295,7.93114,1.11033,0,0.68241,0.47922,9.75106,1.11033,0,997,0.00000,31,2.54100,0,2.83389,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,180.66499,161.55037,0,
4,MALTA_TODAY_14_03_24_A.png,356,5.84668,87787700293,0.39025,0.53178,5.58301,0.26367,16,1,0.37143,0.64884,1,1.33750,0.48981,0,,0.64190,0.47903,9.64967,1.03494,1,0.68241,0.47922,9.75106,1.03494,0,0,0.00000,31,2.75922,1,2.83389,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 39-AOI 39,572.02295,300.30820,0,
4,MALTA_TODAY_14_03_24_A.png,382,6.29004,87792129933,0.41318,0.27686,6.06152,0.22852,17,1,0.31187,0.28983,1,1.33750,0.48981,0,,0.32286,0.43248,7.74972,1.07115,1,0.65997,0.47225,10.16375,1.05304,1,0,0.00000,31,2.30333,1,2.83947,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 39-AOI 39,278.81146,80.91470,0,
4,MALTA_TODAY_14_03_24_A.png,402,6.61816,87795415394,0.42563,0.26497,6.40527,0.21289,18,1,0.51698,0.09227,1,1.33750,0.48981,0,,0.32378,0.42735,9.45820,1.03494,1,0.66135,0.46500,10.86673,1.03494,1,0,0.00000,31,2.91788,1,2.97845,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 39-AOI 39,27.13479,28.24462,0,
4,MALTA_TODAY_14_03_24_A.png,421,6.93066,87798537301,0.47308,0.16427,6.68457,0.24609,19,1,0.37133,0.17139,1,1.33750,0.48981,0,,0.31074,0.43007,11.24820,1.09149,1,0.64868,0.46547,11.58772,1.09149,1,0,0.00000,31,2.91042,1,3.03724,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,141.87250,50.04737,0,
4,MALTA_TODAY_14_03_24_A.png,439,7.22656,87801494362,0.47027,0.22633,6.99609,0.23047,20,1,0.56047,0.15173,1,1.33750,0.48981,0,,0.31517,0.43329,11.10172,1.03494,1,0.65373,0.46953,11.85776,1.03494,1,0,0.00000,30,3.12287,1,3.13517,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 39-AOI 39,67.24159,265.39786,0,
4,MALTA_TODAY_14_03_24_A.png,453,7.43945,87803625250,0.61626,0.27377,7.22852,0.21094,21,1,0.66680,0.22916,1,1.33750,0.48981,0,,0.31598,0.43238,10.56389,1.10736,1,0.65503,0.46816,10.97014,1.10736,1,0,0.00000,30,2.80494,1,3.09307,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 41-AOI 41,284.94492,349.64145,0,
4,MALTA_TODAY_14_03_24_A.png,473,7.78516,87807079242,0.64420,0.21962,7.44727,0.33789,22,1,0.62199,0.16994,1,1.33750,0.48981,0,,0.31971,0.42910,9.82225,1.08925,1,0.65905,0.46571,11.44214,1.10736,1,0,0.00000,29,3.05504,1,2.85290,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 41-AOI 41,79.35934,47.47025,0,
4,MALTA_TODAY_14_03_24_A.png,493,8.11328,87810366978,0.65191,0.16673,7.78711,0.32617,23,1,0.70206,0.07282,1,1.33750,0.48981,0,,0.32669,0.42783,9.67685,1.18276,1,0.66616,0.46531,9.92950,1.18276,1,0,0.00000,29,2.81951,1,2.99477,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,59.00819,75.47116,0,
4,MALTA_TODAY_14_03_24_A.png,513,8.44238,87813650023,0.65912,0.21653,8.12988,0.31250,24,1,0.64093,0.21855,0,1.33750,0.48981,0,,0.32897,0.42883,8.16514,1.03494,0,0.66594,0.46854,6.62513,1.03494,0,998,0.00000,29,2.65331,0,2.86313,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 41-AOI 41,55.53696,284.43384,0,
4,MALTA_TODAY_14_03_24_A.png,532,8.75391,87816772296,0.36796,0.33589,8.65527,0.09863,25,1,0.42825,0.38584,0,1.33750,0.48981,0,,0.31942,0.42910,7.02666,1.10736,0,0.65922,0.46649,9.46012,1.10736,0,0,0.00000,29,2.40354,0,2.55990,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 39-AOI 39,573.69763,192.98512,0,
4,MALTA_TODAY_14_03_24_A.png,611,10.05176,87829750852,0.50684,0.29099,9.85449,0.19727,26,1,0.52013,0.33295,1,1.33750,0.48981,0,,0.31682,0.42290,8.94898,1.02028,1,0.65747,0.46046,10.41542,1.02028,1,0,0.00000,28,2.65925,1,2.75708,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 39-AOI 39,271.02304,10.30698,0,
2,INDEPENDENT_14_03_24_A.png,12,0.19727,87831886239,0.50769,0.26915,0.00000,0.19726,1,1,0.50289,0.27560,1,1.33750,0.48981,0,,0.31594,0.42538,9.07857,1.03494,1,0.65619,0.46141,10.76346,1.03494,1,0,0.00000,28,2.57052,1,2.97267,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 29-AOI 29,23.64361,86.04197,0,
2,INDEPENDENT_14_03_24_A.png,27,0.44336,87834350240,0.42877,0.26058,0.21387,0.22949,2,1,0.32666,0.18132,1,1.33750,0.48981,0,,0.31248,0.42432,9.38141,1.03494,1,0.65228,0.46017,10.21210,1.03494,1,0,0.00000,28,2.81740,1,2.94195,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 29-AOI 29,151.80884,176.50458,0,
2,INDEPENDENT_14_03_24_A.png,59,0.95508,87839466821,0.36749,0.23990,0.50977,0.44531,3,1,0.41707,0.13720,1,1.33750,0.48981,0,,0.31210,0.42576,8.81814,0.99440,0,0.65496,0.46140,8.88625,0.97630,1,0,0.00000,28,2.56600,0,2.79158,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,119.75866,169.25168,0,
2,INDEPENDENT_14_03_24_A.png,114,1.87305,87848643172,0.37862,0.25345,1.77441,0.09863,4,1,0.35515,0.24460,0,1.33750,0.48981,0,,0.30989,0.42338,10.28424,1.03494,0,0.64922,0.45336,11.14962,1.03494,0,0,0.00000,29,2.60180,0,2.82143,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 29-AOI 29,25.90006,325.59637,0,
2,INDEPENDENT_14_03_24_A.png,155,2.54688,87855379507,0.39476,0.23932,2.16895,0.37793,5,1,0.36558,0.24988,1,1.33750,0.48981,0,,0.32107,0.41677,7.99847,1.03494,1,0.65766,0.46026,8.81646,1.03494,1,0,0.00000,29,2.70688,1,2.74087,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,34.54255,26.21787,0,
2,INDEPENDENT_14_03_24_A.png,187,3.07227,87860636338,0.41681,0.29312,2.56348,0.50879,6,1,0.45919,0.18896,1,1.33750,0.48981,0,,0.32074,0.41891,8.23770,1.10736,1,0.65770,0.46087,10.05472,1.10736,1,0,0.00000,29,2.69859,1,2.69277,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 29-AOI 29,71.89167,306.07800,0,
2,INDEPENDENT_14_03_24_A.png,214,3.51562,87865073700,0.40622,0.27162,3.08887,0.42676,7,1,0.39333,0.35087,0,1.33750,0.48981,0,,0.31907,0.41818,7.76304,1.03494,0,0.65773,0.45929,10.56821,1.03494,0,1000,0.00000,29,2.87769,0,2.72914,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 29-AOI 29,30.86409,131.20734,0,
2,INDEPENDENT_14_03_24_A.png,248,4.07422,87870657694,0.45519,0.23777,3.67969,0.39453,8,1,0.47410,0.31342,1,1.33750,0.48981,0,,0.32145,0.41755,9.96350,0.99096,1,0.66049,0.45926,10.48727,0.99096,1,0,0.00000,30,2.86543,1,2.84090,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,100.87963,21.24719,0,
2,INDEPENDENT_14_03_24_A.png,267,4.38672,87873780162,0.47096,0.25899,4.09082,0.29590,9,1,0.48041,0.09125,1,1.33750,0.48981,0,,0.32286,0.41696,9.49149,1.14506,1,0.66229,0.45919,10.42712,1.14506,1,0,0.00000,30,3.03121,1,2.89811,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 29-AOI 29,37.97363,322.87805,0,
2,INDEPENDENT_14_03_24_A.png,286,4.69922,87876902580,0.51947,0.21377,4.38867,0.31055,10,1,0.54235,0.20870,1,1.33750,0.48981,0,,0.32448,0.41867,9.18401,1.09149,1,0.66473,0.46033,10.48461,1.09149,1,0,0.00000,30,2.57259,1,2.80035,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,105.16660,27.67031,0,
2,INDEPENDENT_14_03_24_A.png,301,4.93066,87879225304,0.54428,0.22420,4.70117,0.22949,11,1,0.53607,0.15639,1,1.33750,0.48981,0,,0.32352,0.41691,8.21972,1.03494,1,0.66328,0.45917,10.97075,1.03494,1,0,0.00000,30,2.63554,1,2.82213,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,48.94899,346.69556,0,
2,INDEPENDENT_14_03_24_A.png,345,5.68457,87886758797,0.54955,0.24783,5.06055,0.62402,12,1,0.41748,0.28273,1,1.33750,0.48981,0,,0.32042,0.41790,8.98440,1.00677,1,0.66013,0.45944,10.69644,0.99269,1,0,0.00000,29,3.08197,1,2.98301,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,27.45311,291.62750,0,
2,INDEPENDENT_14_03_24_A.png,378,6.20312,87891945838,0.35015,0.25705,5.75000,0.45312,13,1,0.32369,0.17474,1,1.33750,0.48981,0,,0.31301,0.41804,10.80265,1.11304,1,0.65334,0.45733,10.64967,1.13114,1,0,0.00000,29,2.81618,1,2.89125,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 25-AOI 25,382.97751,181.48990,0,
2,INDEPENDENT_14_03_24_A.png,406,6.67188,87896630611,0.35537,0.23127,6.24316,0.42871,14,1,0.40770,0.21367,1,1.33750,0.48981,0,,0.31248,0.41781,9.53446,1.02086,1,0.65297,0.45723,9.93393,1.03494,1,0,0.00000,29,2.87628,1,2.80510,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,29.59135,70.20270,0,
2,INDEPENDENT_14_03_24_A.png,421,6.93262,87899245051,0.47433,0.17944,6.70312,0.22949,15,1,0.52831,0.13752,1,1.33750,0.48981,0,,0.31897,0.41728,9.28845,1.03494,1,0.65999,0.45704,10.09492,1.03494,1,0,0.00000,29,3.00033,1,2.89172,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,235.16251,13.77046,0,
2,INDEPENDENT_14_03_24_A.png,435,7.16309,87901543730,0.41675,0.14744,6.94922,0.21387,16,1,0.37164,0.21597,1,1.33750,0.48981,0,,0.31482,0.41677,9.59787,1.02028,1,0.65581,0.45738,10.21428,1.02028,1,0,0.00000,29,2.65262,1,2.80994,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,115.82957,162.64030,0,
2,INDEPENDENT_14_03_24_A.png,451,7.42578,87904172653,0.35354,0.27101,7.17969,0.24609,17,1,0.35717,0.33556,1,1.33750,0.48981,0,,0.31565,0.41660,9.88733,0.97687,1,0.65653,0.45822,10.72561,0.99096,1,0,0.00000,28,2.73047,1,2.71386,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,180.38690,227.71693,0,
2,INDEPENDENT_14_03_24_A.png,459,7.55762,87905487245,0.36451,0.27224,7.44238,0.11523,18,1,0.35276,0.27490,0,1.33750,0.48981,0,,0.31565,0.41660,9.88733,1.03494,0,0.65633,0.45911,6.75255,1.03494,0,1001,0.00000,28,2.73047,0,2.77222,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 29-AOI 29,21.10423,356.39114,0,
2,INDEPENDENT_14_03_24_A.png,488,8.04980,87910417001,0.37697,0.56303,7.77051,0.27930,19,1,0.43130,0.29334,0,1.33750,0.48981,0,,0.30916,0.42629,5.85085,1.03494,0,0.65273,0.46305,6.74704,1.03494,0,0,0.00000,29,2.44188,0,2.29868,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 30-AOI 30,314.96304,274.35614,0,
2,INDEPENDENT_14_03_24_A.png,607,10.00488,87929965371,0.40474,0.23185,9.15039,0.85449,20,1,0.40427,0.27601,1,1.33750,0.48981,0,,0.31431,0.42144,8.60070,1.00562,1,0.65543,0.46154,10.00084,1.00562,1,0,0.00000,28,2.50875,1,2.88931,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,361.62662,81.52137,0,