MEDIA_ID,MEDIA_NAME,CNT,TIME(2024/05/07 14:05:27.460),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,DESKTOP_A.png,2,0.03320,89783437332,0.38382,0.01596,0.00000,0.03320,1,1,0.37888,0.00114,1,0.37292,0.08148,0,,0.20985,0.57786,13.56317,1.04567,1,0.55226,0.57473,13.01812,1.05902,1,0,0.00000,12,4.01680,1,3.77483,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,0.00000,0.00000,0,
0,DESKTOP_A.png,16,0.26270,89785737263,0.38887,0.04730,0.04980,0.21289,2,1,0.42450,0.35017,1,0.87031,0.19722,0,,0.20708,0.59289,15.17234,1.06101,1,0.54854,0.58615,14.53583,1.04766,1,0,0.00000,12,4.26923,1,3.99508,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,35.20859,285.98508,0,
0,DESKTOP_A.png,38,0.61230,89789228394,0.41745,0.31703,0.32910,0.28320,3,1,0.23511,0.10859,1,1.20938,0.25185,0,,0.19490,0.58524,13.34318,1.09311,1,0.53599,0.57896,13.88664,1.07976,1,0,0.00000,12,3.91108,1,3.84295,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,296.43164,280.66779,0,
0,DESKTOP_A.png,55,0.90332,89792143935,0.35238,0.08536,0.69043,0.21289,4,1,0.70139,0.00613,1,1.28437,0.27593,0,,0.21519,0.58499,12.51480,1.13317,1,0.53858,0.57885,11.23952,1.13317,0,0,0.00000,12,3.43324,1,3.74227,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,279.66132,116.53437,0,
0,DESKTOP_A.png,71,1.16699,89794773774,0.46543,0.04824,0.95312,0.21387,5,1,0.21269,0.10291,1,1.57135,0.31204,0,,0.19244,0.58711,12.16772,1.07436,1,0.53485,0.58028,12.64636,1.08772,1,0,0.00000,12,3.61324,1,3.46301,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,220.72714,10.46443,0,
0,DESKTOP_A.png,101,1.64355,89799540663,0.20006,0.12097,1.23242,0.41113,6,1,0.20476,0.08861,1,1.57292,0.30370,0,,0.19361,0.58446,12.65884,1.07976,1,0.53683,0.57829,13.88587,1.07976,1,0,0.00000,12,3.77541,1,3.86707,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,515.52954,188.76396,0,
0,DESKTOP_A.png,105,1.72656,89800370320,0.26680,0.10762,1.67578,0.05078,7,1,0.42060,0.16891,1,1.57292,0.30370,0,,0.20035,0.58551,12.40406,1.07976,1,0.54404,0.58017,12.74448,1.07976,1,0,0.00000,12,3.91869,1,4.46839,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 5-AOI 5,128.94936,6.41974,0,
0,DESKTOP_A.png,124,2.03711,89803481165,0.51111,0.29622,1.79102,0.24609,8,1,0.51071,0.39230,1,1.57292,0.30370,0,,0.21060,0.59498,14.41010,1.12067,1,0.55295,0.58913,14.56583,1.12067,1,0,0.00000,12,4.04233,1,3.72936,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 1-AOI 1,511.39066,336.52792,0,
0,DESKTOP_A.png,137,2.25098,89805617210,0.60561,0.19568,2.05371,0.19727,9,1,0.71143,0.14290,1,1.57292,0.30370,0,,0.21987,0.58525,13.52016,1.02012,1,0.56233,0.57993,13.92263,0.99564,1,0,0.00000,12,3.86810,1,3.92817,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,211.44923,30.89851,0,
0,DESKTOP_A.png,163,2.67773,89809887818,0.71867,0.13569,2.26758,0.41016,10,1,0.74595,0.22652,1,1.57292,0.30370,0,,0.22332,0.58739,13.48653,1.04614,1,0.56668,0.58306,12.92783,1.05727,1,0,0.00000,12,3.71561,1,3.75950,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,226.53760,16.61849,0,
0,DESKTOP_A.png,182,2.99023,89813010076,0.69575,0.45261,2.72949,0.26074,11,1,0.52524,0.61803,1,1.57292,0.30370,0,,0.20940,0.60268,13.46641,1.01229,1,0.55156,0.59680,13.23567,1.00116,1,0,0.00000,11,3.52366,1,3.72070,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 9-AOI 9,345.09097,262.67361,0,
0,DESKTOP_A.png,203,3.33496,89816459663,0.49152,0.64879,3.03613,0.29883,12,1,0.48471,0.70650,1,1.57292,0.30370,0,,0.20643,0.60615,12.82018,1.08928,1,0.55017,0.60023,13.60297,1.08928,1,0,0.00000,11,3.42896,1,3.35854,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 3-AOI 3,445.70181,208.38362,0,
0,DESKTOP_A.png,224,3.68066,89819909391,0.51282,0.68405,3.35156,0.32910,13,1,0.54278,0.65749,1,1.57292,0.30370,0,,0.21099,0.60818,12.24163,1.09936,1,0.55477,0.60215,12.53897,1.08824,1,0,0.00000,11,3.15269,1,3.27145,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 3-AOI 3,55.88054,317.04144,0,
0,DESKTOP_A.png,244,4.00879,89823194531,0.57815,0.67707,3.69629,0.31250,14,1,0.72191,0.72355,1,1.57292,0.30370,0,,0.21946,0.60970,12.58560,1.06101,1,0.56330,0.60447,13.50144,1.04766,1,0,0.00000,11,3.49647,1,3.35473,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 3-AOI 3,125.65992,3.43929,0,
0,DESKTOP_A.png,278,4.56738,89828781160,0.72210,0.71184,4.07422,0.49316,15,1,0.71710,0.65287,1,1.57292,0.30370,0,,0.21596,0.60456,12.94790,1.00116,1,0.56067,0.60002,14.82850,1.01229,1,0,0.00000,10,5.05491,1,4.54656,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 4-AOI 4,278.92337,352.26276,0,
0,DESKTOP_A.png,296,4.86328,89831737192,0.51508,0.30238,4.63281,0.23047,16,1,0.49830,0.35977,1,1.57292,0.30370,0,,0.20694,0.60381,14.73858,1.07976,1,0.55233,0.59761,14.43910,1.07976,1,0,0.00000,10,3.85879,1,3.89840,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 1-AOI 1,594.59637,131.95021,0,
0,DESKTOP_A.png,335,5.50391,89838146425,0.19284,0.56921,4.96191,0.54199,17,1,0.23413,0.56273,1,1.57292,0.30370,0,,0.19086,0.61255,14.20824,1.03525,1,0.53598,0.60082,13.69609,1.04638,1,0,0.00000,10,3.99441,1,3.54741,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,682.52203,204.97501,0,
0,DESKTOP_A.png,356,5.84863,89841594073,0.26129,0.53678,5.52051,0.32812,18,1,0.29019,0.52498,1,1.57292,0.30370,0,,0.19223,0.61217,14.27124,1.07976,1,0.53773,0.60023,13.57222,1.09311,1,0,0.00000,10,3.77171,1,3.50657,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,136.01097,14.92244,0,
0,DESKTOP_A.png,386,6.34180,89846524421,0.34269,0.56086,5.86523,0.47656,19,1,0.18743,0.61047,1,1.57292,0.30370,0,,0.18782,0.61396,13.80789,0.98980,1,0.53344,0.60215,13.83784,1.00092,1,0,0.00000,10,4.24626,1,3.61576,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,158.43692,350.55252,0,
0,DESKTOP_A.png,408,6.68652,89849976865,0.20008,0.58840,6.40723,0.27930,20,1,0.26260,0.58255,1,1.57292,0.30370,0,,0.18822,0.61500,13.86914,1.09709,1,0.53383,0.59913,13.23682,1.08374,1,0,0.00000,10,3.91483,1,3.47453,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 11-AOI 11,275.42188,186.19955,0,
0,DESKTOP_A.png,428,7.03125,89853423399,0.29425,0.59061,6.71973,0.31152,21,1,0.33722,0.58984,1,1.57292,0.30370,0,,0.19268,0.61301,13.82380,1.04567,1,0.53865,0.59848,13.06691,1.05902,1,0,0.00000,10,3.91576,1,3.37365,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 11-AOI 11,180.82216,359.24368,0,
0,DESKTOP_A.png,443,7.27832,89855886978,0.38845,0.54805,7.03223,0.24609,22,1,0.47113,0.43300,1,1.57292,0.30370,0,,0.19904,0.60891,13.29096,1.06863,1,0.54411,0.59561,12.94584,1.06863,1,0,0.00000,10,4.18818,1,3.88959,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 0-AOI 0,186.61333,14.25930,0,
0,DESKTOP_A.png,484,7.95117,89862622845,0.50441,0.37984,7.34375,0.60742,23,1,0.51248,0.40036,1,1.57292,0.30370,0,,0.20292,0.60848,13.93403,1.03431,1,0.54879,0.59391,13.13057,1.03431,1,0,0.00000,9,3.89457,1,3.85801,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 1-AOI 1,287.35495,39.21288,0,
0,DESKTOP_A.png,505,8.29688,89866076098,0.55036,0.34697,7.95312,0.34375,24,1,0.58978,0.33950,1,1.57292,0.30370,0,,0.20488,0.60844,13.03215,1.09340,1,0.55141,0.59594,12.62913,1.09340,1,0,0.00000,9,3.87968,1,3.81528,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 1-AOI 1,95.09834,21.91887,0,
0,DESKTOP_A.png,529,8.69043,89870016048,0.56178,0.37255,8.31348,0.37695,25,1,0.48048,0.42458,1,1.57292,0.30370,0,,0.20148,0.60873,12.53625,1.02342,1,0.54783,0.59646,13.00855,1.01229,1,0,0.00000,9,3.72836,1,3.73204,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 1-AOI 1,35.27009,308.43799,0,
0,DESKTOP_A.png,550,9.03613,89873465461,0.52839,0.38584,8.70703,0.32910,26,1,0.73124,0.35968,1,1.57292,0.30370,0,,0.20656,0.60815,12.13253,1.04614,1,0.55376,0.59535,11.68019,1.05727,1,0,0.00000,9,3.99462,1,3.78732,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 1-AOI 1,65.69587,192.61972,0,
0,DESKTOP_A.png,599,9.84082,89881516038,0.73044,0.39572,9.10156,0.73926,27,1,0.77243,0.38342,1,1.57292,0.30370,0,,0.21065,0.60786,13.95987,1.07976,1,0.55726,0.59472,13.00814,1.06863,1,0,0.00000,9,4.21613,1,4.00632,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 2-AOI 2,388.08276,358.42444,0,
0,DESKTOP_A.png,611,10.02148,89883326474,0.76836,0.39265,9.85742,0.16406,28,1,0.78762,0.39476,1,1.57292,0.30370,0,,0.20965,0.60889,13.68427,1.03431,1,0.55803,0.59399,12.89371,1.03431,1,0,0.00000,9,3.98110,1,3.49428,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 2-AOI 2,72.88185,2.60743,0,
1,ILLUM_14_03_24_A.png,11,0.18066,89885460321,0.77290,0.37256,0.00000,0.18066,1,1,0.74580,0.26656,1,1.57292,0.30370,0,,0.21044,0.60348,13.96233,1.00116,1,0.55768,0.58925,13.09530,1.00116,1,0,0.00000,9,4.49395,1,3.53291,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,23.38271,68.11234,0,
1,ILLUM_14_03_24_A.png,27,0.44531,89888103806,0.75184,0.33863,0.19727,0.24805,2,1,0.68929,0.41893,1,1.57292,0.30370,0,,0.54901,0.59633,13.34772,1.03525,1,0.55906,0.58935,12.91557,1.03525,0,0,0.00000,9,3.82059,1,3.51397,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,54.56937,137.81554,0,
1,ILLUM_14_03_24_A.png,31,0.52539,89888909850,0.69840,0.35739,0.47656,0.04883,3,1,0.68306,0.35210,1,1.57292,0.30370,0,,0.54481,0.58537,10.93236,1.03525,1,0.55906,0.58935,12.91557,1.03525,0,0,0.00000,9,4.25412,1,3.51397,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,104.58612,191.17015,0,
1,ILLUM_14_03_24_A.png,57,0.95312,89893180749,0.48391,-0.10316,0.64062,0.31250,4,1,0.57483,-0.03105,1,1.57292,0.30370,0,,0.20071,0.59138,14.12046,0.99457,1,0.54878,0.57917,14.35523,0.98344,1,0,0.00000,8,4.19012,1,4.20360,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,645.75317,129.62329,0,
1,ILLUM_14_03_24_A.png,76,1.26465,89896301476,0.57429,-0.08009,0.96875,0.29590,5,1,0.63136,-0.10876,1,1.57292,0.30370,0,,0.20519,0.58983,13.96060,1.05878,1,0.55327,0.57862,14.74518,1.05878,1,0,0.00000,8,4.11575,1,4.24090,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,175.30913,351.82922,0,
1,ILLUM_14_03_24_A.png,89,1.46191,89898277740,0.49468,0.01366,1.28125,0.18066,6,1,0.38861,0.09258,1,1.57292,0.30370,0,,0.19183,0.59600,14.52954,1.03431,1,0.53950,0.58557,15.94086,1.03431,1,0,0.00000,8,4.18664,1,4.97628,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,183.34402,213.52086,0,
1,ILLUM_14_03_24_A.png,106,1.75781,89901231655,0.41763,0.21450,1.54395,0.21387,7,1,0.46555,0.51576,1,1.57292,0.30370,0,,0.19754,0.60899,15.19763,1.03502,1,0.54399,0.59668,14.86548,1.04837,1,0,0.00000,8,4.04494,1,3.89073,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 19-AOI 19,262.55246,235.70505,0,
1,ILLUM_14_03_24_A.png,124,2.05371,89904188481,0.39995,0.56626,1.82324,0.23047,8,1,0.34608,0.61731,1,1.57292,0.30370,0,,0.18962,0.61505,15.49459,1.07976,1,0.53773,0.60224,15.54078,1.07976,1,0,0.00000,8,4.06663,1,3.96577,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 13-AOI 13,381.41437,264.89398,0,
1,ILLUM_14_03_24_A.png,146,2.41504,89907802888,0.37389,0.59808,2.07031,0.34473,9,1,0.42573,0.58721,1,1.57292,0.30370,0,,0.19137,0.61479,14.41251,1.05703,1,0.53989,0.60107,14.68581,1.05703,1,0,0.00000,8,3.93719,1,3.88838,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 13-AOI 13,60.70018,214.48241,0,
1,ILLUM_14_03_24_A.png,173,2.85840,89912238690,0.49332,0.57907,2.43164,0.42676,10,1,0.53519,0.57967,1,1.57292,0.30370,0,,0.19822,0.61657,13.70101,1.11323,1,0.54566,0.60361,14.15192,1.08876,1,0,0.00000,8,3.70642,1,3.70025,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 13-AOI 13,230.22282,5.11632,0,
1,ILLUM_14_03_24_A.png,208,3.41309,89917786091,0.57313,0.61090,2.87500,0.53809,11,1,0.34512,0.63624,1,1.57292,0.30370,0,,0.19236,0.61737,12.60555,1.03525,1,0.54006,0.60351,11.41589,1.03525,1,0,0.00000,7,3.74558,1,3.41040,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 13-AOI 13,157.04391,347.35574,0,
1,ILLUM_14_03_24_A.png,232,3.84375,89922094942,0.37234,0.63382,3.49902,0.34473,12,1,0.41640,0.64194,1,1.57292,0.30370,0,,0.19360,0.61624,13.50229,1.03525,1,0.54231,0.60284,13.51229,1.03525,1,0,0.00000,7,3.65851,1,3.42852,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,386.31079,183.67387,0,
1,ILLUM_14_03_24_A.png,247,4.09082,89924559155,0.49259,0.62144,3.86035,0.23047,13,1,0.54016,0.63466,1,1.57292,0.30370,0,,0.20119,0.61473,13.93492,0.98980,1,0.54963,0.60225,14.47840,0.98980,1,0,0.00000,7,3.86368,1,3.88663,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 13-AOI 13,231.26688,3.31432,0,
1,ILLUM_14_03_24_A.png,263,4.35352,89927186978,0.59545,0.62509,4.10742,0.24609,14,1,0.62549,0.59604,1,1.57292,0.30370,0,,0.20499,0.61451,13.89503,1.05751,1,0.55386,0.60284,14.83205,1.06863,1,0,0.00000,7,3.79217,1,3.76085,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 13-AOI 13,197.53043,358.85651,0,
1,ILLUM_14_03_24_A.png,280,4.63281,89929980499,0.39602,0.65775,4.41895,0.21387,15,1,0.32044,0.72484,1,1.57292,0.30370,0,,0.19087,0.61922,14.09784,1.01252,1,0.53865,0.60604,14.25503,1.01252,1,0,0.00000,7,3.77852,1,3.60002,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 16-AOI 16,384.52673,185.26317,0,
1,ILLUM_14_03_24_A.png,303,5.01074,89933758624,0.36199,0.74517,4.64941,0.36133,16,1,0.49157,0.72961,1,1.57292,0.30370,0,,0.19877,0.62138,14.09159,1.02318,1,0.54716,0.60920,14.38245,1.02318,1,0,0.00000,6,3.61483,1,3.87719,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 16-AOI 16,114.81691,235.31537,0,
1,ILLUM_14_03_24_A.png,320,5.29004,89936553280,0.52803,0.72890,5.02734,0.26270,17,1,0.55724,0.76730,1,1.57292,0.30370,0,,0.20562,0.62117,14.21563,0.98980,1,0.55426,0.61202,14.96134,0.98980,1,0,0.00000,6,3.72961,1,3.80710,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 16-AOI 16,319.28064,3.15485,0,
1,ILLUM_14_03_24_A.png,334,5.51953,89938853297,0.58725,0.84813,5.30664,0.21289,18,1,0.57885,0.92099,1,1.57292,0.30370,0,,0.20655,0.62846,15.02142,1.01252,1,0.55552,0.61833,15.23566,1.01252,1,0,0.00000,6,3.94142,1,3.91731,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 17-AOI 17,171.78342,311.44449,0,
1,ILLUM_14_03_24_A.png,350,5.78320,89941482078,0.53103,0.87370,5.53613,0.24707,19,1,0.53186,0.53575,1,1.57292,0.30370,0,,0.20146,0.61962,13.63342,1.04614,1,0.55069,0.60928,12.72482,1.05727,1,0,0.00000,6,4.04916,1,4.00049,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,111.41899,194.35054,0,
1,ILLUM_14_03_24_A.png,373,6.16016,89945258975,0.50866,0.30105,5.84863,0.31152,20,1,0.46048,0.23127,1,1.57292,0.30370,0,,0.20012,0.60648,16.02856,1.10869,1,0.54881,0.59615,15.52955,1.08421,1,0,0.00000,6,4.16999,1,4.14749,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 13-AOI 13,619.95160,93.97264,0,
1,ILLUM_14_03_24_A.png,388,6.40723,89947725120,0.49718,0.21552,6.17676,0.23047,21,1,0.55875,0.03717,1,1.57292,0.30370,0,,0.20314,0.60172,15.85416,1.07976,1,0.55116,0.59134,15.95531,1.07976,1,0,0.00000,6,4.53647,1,4.48529,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 19-AOI 19,94.96575,103.42078,0,
1,ILLUM_14_03_24_A.png,425,7.01465,89953802146,0.51185,0.14211,6.42383,0.59082,22,1,0.59915,0.13264,1,1.57292,0.30370,0,,0.20524,0.60237,16.35642,1.04567,1,0.55454,0.59065,14.64082,1.04567,1,0,0.00000,6,4.33304,1,3.95843,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 19-AOI 19,84.13742,70.44167,0,
1,ILLUM_14_03_24_A.png,445,7.34375,89957087604,0.59537,0.12129,7.03125,0.31250,23,1,0.44338,0.06282,1,1.57292,0.30370,0,,0.19777,0.59757,14.55510,1.03525,1,0.54715,0.58719,14.25386,1.03525,1,0,0.00000,6,4.13609,1,3.95337,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,161.92714,7.98203,0,
1,ILLUM_14_03_24_A.png,463,7.65527,89960207718,0.51047,0.01864,7.40918,0.24609,24,1,1.72010,-0.57844,1,1.57292,0.30370,0,,0.55150,0.59454,7.14159,1.03525,1,0.54588,0.59657,16.05971,1.03525,0,0,0.00000,6,2.45410,1,4.32425,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 12-AOI 12,197.13445,145.78032,0,
1,ILLUM_14_03_24_A.png,483,7.98633,89963516089,0.59622,0.41703,7.72168,0.26465,25,1,0.61924,0.41480,1,1.57292,0.30370,0,,0.20233,0.61122,16.12557,1.00092,1,0.55130,0.60040,16.01918,1.01205,1,0,0.00000,6,4.06622,1,4.03682,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 13-AOI 13,460.68542,290.93942,0,
1,ILLUM_14_03_24_A.png,504,8.31348,89966786396,0.63838,0.38163,8.00098,0.31250,26,1,0.64519,0.41465,1,1.57292,0.30370,0,,0.20705,0.61274,15.64181,1.05703,1,0.55693,0.60279,16.30657,1.05703,1,0,0.00000,6,3.99848,1,3.99364,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 13-AOI 13,89.52164,25.28175,0,
