MEDIA_ID,MEDIA_NAME,CNT,TIME(2024/05/07 14:05:27.460),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
6,THE_SHIFT_14_03_24_A.png,515,8.46094,90169344296,0.47494,0.82594,8.13184,0.32910,25,1,0.53138,0.80839,1,1.57292,0.30370,0,,0.19537,0.64355,15.88782,1.03430,1,0.55160,0.63460,16.07968,1.02318,1,0,0.00000,5,4.23088,1,4.15459,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 205,209.47165,5.31906,0,
6,THE_SHIFT_14_03_24_A.png,534,8.77246,90172466282,0.50557,0.84183,8.47754,0.29492,26,1,0.42633,0.88376,1,1.57292,0.30370,0,,0.18768,0.64788,15.09735,0.98980,1,0.54268,0.63855,15.25990,0.98980,1,0,0.00000,5,4.06285,1,3.95092,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 205,61.26232,343.73224,0,
6,THE_SHIFT_14_03_24_A.png,548,8.98730,90174608466,0.40091,0.79322,8.78906,0.19824,27,1,0.36792,0.67006,1,1.57292,0.30370,0,,0.18419,0.64144,14.97331,0.98980,1,0.53908,0.63075,13.48094,0.98980,1,0,0.00000,5,3.99664,1,3.93186,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,207.69183,165.35835,0,
6,THE_SHIFT_14_03_24_A.png,578,9.49609,90179696344,0.39386,0.68416,9.01953,0.47656,28,1,0.45594,0.65762,1,1.57292,0.30370,0,,0.18831,0.63787,14.31771,0.98980,1,0.54338,0.62771,14.80914,0.98980,1,0,0.00000,5,3.87746,1,3.60510,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 204,118.56002,96.55573,0,
6,THE_SHIFT_14_03_24_A.png,592,9.72559,90181996464,0.45459,0.52749,9.51172,0.21387,29,1,0.45614,0.24049,1,1.57292,0.30370,0,,0.18950,0.62647,16.40392,1.02341,1,0.54336,0.61658,14.84103,1.03454,1,0,0.00000,5,4.31179,1,4.07031,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 203,205.48915,55.42850,0,
6,THE_SHIFT_14_03_24_A.png,612,10.05469,90185280722,0.46494,0.22648,9.79199,0.26270,30,1,0.50861,0.23202,1,1.57292,0.30370,0,,0.18998,0.62627,15.13963,1.02365,1,0.54483,0.61682,14.37660,1.03478,1,0,0.00000,5,4.28068,1,4.14353,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 202,325.69763,86.50201,0,
2,INDEPENDENT_14_03_24_A.png,4,0.06641,90186101821,0.46275,0.24837,0.00000,0.06641,1,1,0.38397,0.45394,1,1.57292,0.30370,0,,0.18378,0.63367,15.26216,1.01229,1,0.53780,0.62370,14.81096,1.00116,1,0,0.00000,5,3.97162,1,3.71432,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,24.01221,259.91479,0,
2,INDEPENDENT_14_03_24_A.png,23,0.37793,90189223489,0.36212,0.49100,0.13184,0.24609,2,1,0.30698,0.10179,1,1.57292,0.30370,0,,0.17888,0.62171,14.52461,1.00442,1,0.53297,0.61292,14.67358,1.01555,1,0,0.00000,5,4.02975,1,4.49752,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 30-AOI 30,325.56891,233.59763,0,
2,INDEPENDENT_14_03_24_A.png,48,0.78906,90193333334,0.32824,0.11393,0.44336,0.34570,3,1,0.30197,-0.05744,1,1.57292,0.30370,0,,0.17988,0.61932,12.16781,1.03430,1,0.53476,0.61311,10.24532,1.03430,1,0,0.00000,5,3.17457,1,3.97668,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 23-AOI 23,412.39816,99.07545,0,
2,INDEPENDENT_14_03_24_A.png,65,1.06836,90196123337,0.32055,0.10057,0.85449,0.21387,4,1,0.33099,0.18615,1,1.57292,0.30370,0,,0.18103,0.62198,10.68976,1.02318,1,0.53560,0.61237,11.26000,1.01205,1,0,0.00000,5,2.94498,1,2.89363,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 23-AOI 23,20.64438,135.65947,0,
2,INDEPENDENT_14_03_24_A.png,94,1.53125,90200749103,0.31104,0.17922,1.08496,0.44629,5,1,0.34301,0.13659,1,1.57292,0.30370,0,,0.17993,0.62154,12.45221,1.01376,1,0.53489,0.61160,12.67956,1.03430,1,0,0.00000,5,3.48883,1,3.30428,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,86.88234,257.86829,0,
2,INDEPENDENT_14_03_24_A.png,110,1.80762,90203516203,0.41708,0.15929,1.56152,0.24609,6,1,0.45921,0.12659,1,1.57292,0.30370,0,,0.18475,0.62188,13.20014,1.00092,1,0.54042,0.61197,13.12877,1.01205,1,0,0.00000,5,3.63937,1,3.52212,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,204.73137,6.03494,0,
2,INDEPENDENT_14_03_24_A.png,128,2.10352,90206473045,0.44980,0.19520,1.82422,0.27930,7,1,0.34920,0.37923,1,1.57292,0.30370,0,,0.18177,0.63314,14.59580,1.03525,1,0.53674,0.62229,14.19219,1.03525,1,0,0.00000,5,4.07571,1,3.91540,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,73.82930,328.31131,0,
2,INDEPENDENT_14_03_24_A.png,176,2.89160,90214359364,0.36139,0.41312,2.16895,0.72266,8,1,0.42172,0.44024,1,1.57292,0.30370,0,,0.17991,0.63480,13.72448,0.95214,1,0.53527,0.62260,12.81615,0.95214,1,0,0.00000,5,3.84316,1,3.78940,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 29-AOI 29,290.18176,234.19922,0,
2,INDEPENDENT_14_03_24_A.png,203,3.33496,90218794944,0.43511,0.40679,2.90820,0.42676,9,1,0.51869,0.38057,1,1.57292,0.30370,0,,0.18354,0.63718,13.73069,0.98428,1,0.53843,0.62449,12.65917,0.99369,1,0,0.00000,5,3.78492,1,3.80445,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 29-AOI 29,141.70741,2.76521,0,
2,INDEPENDENT_14_03_24_A.png,217,3.56543,90221095828,0.37106,0.38621,3.35156,0.21387,10,1,0.27081,0.45700,1,1.57292,0.30370,0,,0.17325,0.64033,13.02189,1.02469,1,0.52828,0.62785,13.26382,1.01356,1,0,0.00000,5,4.11307,1,3.78628,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 29-AOI 29,124.96839,169.75508,0,
2,INDEPENDENT_14_03_24_A.png,252,4.14062,90226843893,0.37340,0.66627,3.68066,0.45996,11,1,0.42857,0.68606,1,1.57292,0.30370,0,,0.17739,0.64738,12.93296,0.96095,1,0.53343,0.63444,12.50567,0.96095,1,0,0.00000,5,3.44731,1,3.15999,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 30-AOI 30,302.49817,270.85098,0,
2,INDEPENDENT_14_03_24_A.png,279,4.58398,90231281600,0.42969,0.68696,4.15625,0.42773,12,1,0.46718,0.67052,1,1.57292,0.30370,0,,0.17820,0.64983,12.33046,0.98980,1,0.53439,0.63686,11.35236,0.98980,1,0,0.00000,5,3.20959,1,3.18643,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 30-AOI 30,110.36264,348.31851,0,
2,INDEPENDENT_14_03_24_A.png,292,4.79785,90233415656,0.37624,0.81394,4.58496,0.21289,13,1,0.34205,0.87349,1,1.57292,0.30370,0,,0.17303,0.65851,12.03300,0.99584,1,0.52875,0.64487,11.72719,0.98471,1,0,0.00000,5,3.34284,1,2.92714,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 31-AOI 31,171.28520,233.19159,0,
2,INDEPENDENT_14_03_24_A.png,312,5.12598,90236702695,0.38567,0.88280,4.81348,0.31250,14,1,0.41477,0.86805,1,1.57292,0.30370,0,,0.17830,0.65774,12.18547,1.00116,1,0.53350,0.64428,10.96385,1.00116,1,0,0.00000,5,2.96407,1,2.93603,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 31-AOI 31,76.54108,283.68286,0,
2,INDEPENDENT_14_03_24_A.png,318,5.21191,90237562750,0.43814,0.89818,5.14258,0.06934,15,1,0.45025,0.90420,0,1.57292,0.30370,0,,0.17871,0.65669,11.63876,1.08771,0,0.53448,0.64418,11.07114,1.08771,0,1022,0.00000,5,2.87329,0,2.86889,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,102.10262,350.63730,0,
2,INDEPENDENT_14_03_24_A.png,344,5.63574,90241799592,0.70887,0.46905,5.43848,0.19727,16,1,0.70388,0.37496,1,1.57292,0.30370,0,,0.18999,0.64081,13.15585,0.98980,1,0.54656,0.62487,11.60662,0.98980,1,0,0.00000,6,3.90538,1,3.20407,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 21-AOI 21,696.41174,41.72052,0,
2,INDEPENDENT_14_03_24_A.png,363,5.96387,90245080952,0.66888,0.36922,5.66797,0.29590,17,1,0.30807,0.16421,1,1.57292,0.30370,0,,0.17066,0.63058,6.56019,0.98980,1,0.52728,0.61672,6.59188,0.98980,1,0,0.00000,6,2.19706,1,1.85440,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 20-AOI 20,132.36191,125.45638,0,
2,INDEPENDENT_14_03_24_A.png,393,6.45801,90250022810,0.30256,0.03300,6.02930,0.42871,18,1,0.32943,-0.03202,1,1.57292,0.30370,0,,0.16971,0.62360,12.68642,0.96095,1,0.52605,0.61197,12.86179,0.96095,1,0,0.00000,6,3.56716,1,3.48628,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 23-AOI 23,791.53870,152.69360,0,
2,INDEPENDENT_14_03_24_A.png,407,6.68652,90252309817,0.40730,-0.08884,6.47363,0.21289,19,1,0.55727,-0.10994,1,1.57292,0.30370,0,,0.17495,0.62327,12.23282,1.04638,0,0.54085,0.61079,12.60855,1.05750,1,0,0.00000,6,4.05507,0,3.65948,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,240.32625,33.19811,0,
2,INDEPENDENT_14_03_24_A.png,426,6.99902,90255431974,0.55187,-0.05054,6.70312,0.29590,20,1,0.58232,-0.01123,1,1.57292,0.30370,0,,0.18605,0.62208,13.65379,0.95214,1,0.54309,0.61072,14.06951,0.95214,1,0,0.00000,6,3.99862,1,3.96740,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,280.63943,351.52417,0,
2,INDEPENDENT_14_03_24_A.png,445,7.31152,90258552204,0.62115,-0.02616,7.01562,0.29590,21,1,0.63125,-0.06580,1,1.57292,0.30370,0,,0.18945,0.62283,13.84565,0.98980,1,0.54669,0.61165,14.07982,0.98980,1,0,0.00000,6,4.03739,1,4.00179,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,135.59866,348.80325,0,
2,INDEPENDENT_14_03_24_A.png,475,7.80371,90263481773,0.64469,0.73025,7.47559,0.32812,22,1,0.62900,0.67946,1,1.57292,0.30370,0,,0.18796,0.65080,14.14345,1.00538,1,0.54556,0.63904,14.89784,1.01480,1,0,0.00000,6,3.75441,1,3.82548,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,818.17212,273.16669,0,
2,INDEPENDENT_14_03_24_A.png,518,8.49512,90270392255,0.63638,0.73295,7.80566,0.68945,23,1,0.62456,0.78038,1,1.57292,0.30370,0,,0.18752,0.65253,11.77604,0.96155,1,0.54393,0.64075,11.15907,0.97097,1,0,0.00000,6,3.11789,1,3.38445,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,16.21948,190.35722,0,
2,INDEPENDENT_14_03_24_A.png,563,9.25000,90277936734,0.61309,0.84055,8.52637,0.72363,24,1,0.61224,0.94655,1,1.57292,0.30370,0,,0.18879,0.65625,12.16553,0.95214,1,0.54557,0.64435,11.96984,0.95214,1,0,0.00000,6,3.08891,1,3.24899,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,124.51463,248.95329,0,
2,INDEPENDENT_14_03_24_A.png,596,9.79199,90283360363,0.60657,0.90676,9.26562,0.52637,25,1,0.48313,0.61047,1,1.57292,0.30370,0,,0.18702,0.64713,12.21445,0.98038,1,0.54257,0.63618,11.14057,0.97097,1,0,0.00000,6,3.34689,1,3.12811,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,72.59428,260.07007,0,
2,INDEPENDENT_14_03_24_A.png,610,10.00586,90285499199,0.45135,0.49552,9.85742,0.14844,26,1,0.40258,0.34457,1,1.57292,0.30370,0,,0.17974,0.63851,13.90298,0.98038,1,0.53623,0.62672,13.70067,0.98980,1,0,0.00000,6,3.86453,1,3.55728,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 30-AOI 30,534.86163,123.86205,0,
5,MOBILE_A.png,2,0.03320,90286151101,0.43471,0.46255,0.00000,0.03321,1,1,0.36989,0.34010,1,1.57292,0.30370,0,,0.17861,0.63621,13.70661,0.98980,1,0.53575,0.62505,13.36852,0.98980,1,0,0.00000,6,4.03708,1,4.09296,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 51,47.83959,131.89993,0,
5,MOBILE_A.png,16,0.27930,90288616616,0.37757,0.23856,0.04980,0.22949,2,1,0.36198,0.07776,1,1.57292,0.30370,0,,0.17529,0.62671,12.86294,1.03430,1,0.53282,0.61580,12.87861,1.02318,1,0,0.00000,6,3.56474,1,3.35207,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 210,265.62396,114.39488,0,
5,MOBILE_A.png,20,0.34473,90289273025,0.36895,0.11963,0.29590,0.04883,3,1,0.39675,0.05430,1,1.57292,0.30370,0,,0.17636,0.62550,12.41566,0.98980,1,0.53367,0.61487,12.27982,0.98980,1,0,0.00000,6,3.55891,1,3.32175,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 209,129.50629,97.34224,0,
5,MOBILE_A.png,39,0.65723,90292396543,0.44991,-0.00716,0.36133,0.29590,4,1,0.50737,-0.01105,1,1.57292,0.30370,0,,0.18255,0.62192,12.51637,0.98980,1,0.53935,0.61062,12.05623,0.98980,1,0,0.00000,6,3.58163,1,3.46921,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,207.15521,41.37752,0,
5,MOBILE_A.png,59,0.98633,90295681225,0.49142,0.01450,0.67383,0.31250,5,1,0.42123,-0.02139,1,1.57292,0.30370,0,,0.17795,0.62168,13.55405,1.02318,1,0.53491,0.61051,14.15006,1.01205,1,0,0.00000,6,3.89636,1,3.74308,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 208,83.06136,343.64233,0,
5,MOBILE_A.png,77,1.28125,90298639520,0.44088,-0.01586,1.00195,0.27930,6,1,0.48173,-0.05374,1,1.57292,0.30370,0,,0.18135,0.62143,13.85456,1.03430,1,0.53836,0.61026,14.24505,1.03430,1,0,0.00000,6,4.01661,1,3.89522,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,102.42679,161.32985,0,
5,MOBILE_A.png,100,1.65918,90302416739,0.49845,-0.00046,1.29785,0.36133,7,1,0.52938,0.04023,1,1.57292,0.30370,0,,0.18218,0.62292,14.72559,0.95133,1,0.53993,0.61140,15.25292,0.95133,1,0,0.00000,6,4.21014,1,4.10657,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,111.77872,351.44296,0,
5,MOBILE_A.png,126,2.08691,90306687873,0.42519,0.24632,1.72559,0.36133,8,1,0.51360,0.27008,1,1.57292,0.30370,0,,0.18098,0.63302,16.38003,0.97097,1,0.53779,0.62063,15.74585,0.96155,1,0,0.00000,6,4.45036,1,4.35971,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 210,301.36224,242.17680,0,
5,MOBILE_A.png,181,2.99023,90315723330,0.49864,0.23431,2.10254,0.88770,9,1,0.40750,0.27927,1,1.57292,0.30370,0,,0.17537,0.63555,14.49922,0.96095,1,0.53252,0.62368,14.95006,0.96095,1,0,0.00000,6,4.16494,1,4.37730,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 210,141.61923,5.25505,0,
5,MOBILE_A.png,200,3.30273,90318846256,0.41987,0.27646,3.00684,0.29590,10,1,0.50111,0.34092,1,1.57292,0.30370,0,,0.17939,0.63690,15.37556,0.94232,1,0.53638,0.62469,14.28779,0.95173,1,0,0.00000,6,4.24690,1,4.05615,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,157.94083,196.75153,0,
5,MOBILE_A.png,226,3.72949,90323118578,0.49671,0.29472,3.31836,0.41113,11,1,0.42005,0.44242,1,1.57292,0.30370,0,,0.17744,0.64404,14.11150,1.01427,1,0.53300,0.63218,13.60088,1.01427,1,0,0.00000,5,3.46678,1,3.55564,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 50,148.84505,352.38635,0,
5,MOBILE_A.png,260,4.28809,90328701909,0.40773,0.58529,3.79492,0.49316,12,1,0.44740,0.59030,1,1.57292,0.30370,0,,0.18244,0.64398,14.06933,0.96155,1,0.53965,0.63326,13.95330,0.97096,1,0,0.00000,5,3.46671,1,3.33202,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 51,357.30533,241.43607,0,
5,MOBILE_A.png,283,4.66602,90332479938,0.49987,0.56303,4.30469,0.36133,13,1,0.51299,0.52197,1,1.57292,0.30370,0,,0.18346,0.64655,14.51970,1.05878,1,0.54111,0.63516,13.90322,1.04765,1,0,0.00000,5,3.61716,1,3.45486,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 51,178.53484,7.73874,0,
5,MOBILE_A.png,299,4.92871,90335111227,0.52058,0.61657,4.66602,0.26270,14,1,0.54363,0.94745,1,1.57292,0.30370,0,,0.18820,0.65865,11.94631,0.98038,1,0.54402,0.64837,12.05680,0.97096,1,0,0.00000,5,3.01971,1,2.93670,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 52,70.17571,304.51508,0,
5,MOBILE_A.png,337,5.55273,90341351340,0.53733,0.91683,4.99414,0.55859,15,1,0.57564,0.90105,1,1.57292,0.30370,0,,0.18997,0.65744,11.76563,1.03501,1,0.54637,0.64910,11.60543,1.01447,1,0,0.00000,5,3.06658,1,3.15508,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 53,325.87164,275.66370,0,
5,MOBILE_A.png,352,5.79980,90343817518,0.59896,0.83918,5.56934,0.23047,16,1,0.57118,0.59288,1,1.57292,0.30370,0,,0.18879,0.62963,13.21142,1.00116,1,0.54983,0.64767,11.49146,1.00116,0,0,0.00000,4,3.52943,1,3.74827,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 53,145.03354,35.32579,0,
5,MOBILE_A.png,369,6.06348,90346457416,0.48414,0.06950,5.85156,0.21191,17,1,0.41821,0.02874,1,1.57292,0.30370,0,,0.18172,0.62371,12.80361,0.97096,1,0.53895,0.61442,12.79010,0.96155,1,0,0.00000,4,3.74930,1,3.47103,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 208,859.99072,104.85330,0,
5,MOBILE_A.png,384,6.32520,90349074712,0.42878,-0.08526,6.09473,0.23047,18,1,0.42442,-0.17512,1,1.57292,0.30370,0,,0.18176,0.62121,13.26188,1.03525,1,0.53982,0.61228,13.02438,1.03525,1,0,0.00000,4,3.77155,1,3.55887,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,198.07542,122.45385,0,
5,MOBILE_A.png,410,6.75195,90353345566,0.45097,-0.13482,6.32617,0.42578,19,1,0.52220,-0.30113,0,1.57292,0.30370,0,,0.18318,0.62163,13.58949,0.95133,0,0.54081,0.61288,13.97780,0.95133,0,0,0.00000,4,3.88008,0,3.88350,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,68.41106,51.48083,0,
5,MOBILE_A.png,446,7.34375,90359260244,0.41781,0.22705,7.09863,0.24512,20,1,0.43712,0.54013,1,1.57292,0.30370,0,,0.18432,0.64273,15.17707,0.96155,1,0.54167,0.63313,15.79814,0.97096,1,0,0.00000,5,3.88097,1,3.74999,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 210,395.97156,260.74741,0,
5,MOBILE_A.png,465,7.65625,90362381390,0.42377,0.60294,7.40918,0.24707,21,1,0.41253,0.63657,1,1.57292,0.30370,0,,0.18194,0.64630,14.28775,0.91367,1,0.54124,0.63636,14.96457,0.91367,1,0,0.00000,5,3.84188,1,3.69424,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,406.12250,271.61462,0,
5,MOBILE_A.png,480,7.90234,90364845578,0.49510,0.59829,7.67188,0.23047,22,1,0.53637,0.56473,1,1.57292,0.30370,0,,0.19155,0.64441,14.95343,1.01769,1,0.55127,0.63577,14.27142,1.03824,1,0,0.00000,5,3.73080,1,3.71986,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,137.04559,2.10007,0,
5,MOBILE_A.png,496,8.16504,90367474738,0.46103,0.60914,7.91895,0.24609,23,1,0.39752,0.60992,1,1.57292,0.30370,0,,0.18357,0.64191,14.64405,0.97076,1,0.54290,0.63296,13.96575,0.97076,1,0,0.00000,5,3.66480,1,3.62169,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,66.45563,190.15593,0,
5,MOBILE_A.png,526,8.67480,90372567263,0.39291,0.64167,8.18164,0.49316,24,1,0.42060,0.68946,1,1.57292,0.30370,0,,0.18682,0.64255,15.12794,0.91367,1,0.54604,0.63404,15.18094,0.91367,1,0,0.00000,5,3.81774,1,3.66218,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 52,135.42680,195.03568,0,
