MEDIA_ID,MEDIA_NAME,CNT,TIME(2024/05/07 14:05:27.460),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
5,MOBILE_A.png,547,9.01953,90376016648,0.48121,0.63807,8.69043,0.32910,25,1,0.52068,0.61701,1,1.57292,0.30370,0,,0.18895,0.64239,15.26597,0.98979,1,0.54826,0.63339,14.55966,0.98979,1,0,0.00000,5,3.80260,1,3.91554,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 52,169.58058,1.31374,0,
5,MOBILE_A.png,592,9.74512,90383276673,0.50877,0.62839,9.01953,0.72559,26,1,0.53571,0.60147,1,1.57292,0.30370,0,,0.19311,0.64283,13.74174,1.03430,1,0.55136,0.63448,12.52566,1.03430,1,0,0.00000,5,3.35718,1,3.46610,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 52,53.93801,11.17595,0,
5,MOBILE_A.png,610,10.05469,90386369835,0.56026,0.65436,9.77539,0.27930,27,1,0.55313,0.65945,1,1.57292,0.30370,0,,0.19265,0.64250,13.26821,0.96155,1,0.55147,0.63349,12.29020,0.97096,1,0,0.00000,5,3.30014,1,3.39974,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 52,102.76251,344.16095,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,11,0.16504,90388181359,0.57320,0.64537,0.00000,0.16504,1,1,0.59958,0.63163,1,1.57292,0.30370,0,,0.19664,0.64169,13.51452,0.98169,1,0.55556,0.63339,12.70939,0.99282,1,0,0.00000,5,3.44351,1,3.31169,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,26.67449,21.34525,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,27,0.44336,90390967738,0.52731,0.62279,0.19629,0.24707,2,1,0.30760,0.63492,1,1.57292,0.30370,0,,0.18204,0.64125,13.92375,0.94252,1,0.53941,0.63210,13.05202,0.94252,1,0,0.00000,5,3.66084,1,3.38169,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,91.42124,164.52914,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,50,0.82129,90394744804,0.19260,0.16336,0.58887,0.23242,3,1,0.12661,0.37863,1,1.57292,0.30370,0,,0.17589,0.63111,11.15989,1.03430,1,0.53226,0.62387,10.62971,1.03430,1,0,0.00000,5,2.90117,1,2.87166,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,811.90472,142.32829,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,73,1.21484,90398687569,0.17434,0.43587,0.88672,0.32812,4,1,0.27305,0.49128,1,1.57292,0.30370,0,,0.17606,0.63184,11.52831,0.91367,1,0.53452,0.62557,12.31789,0.91367,1,0,0.00000,5,3.26944,1,3.68368,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 80-AOI 80,296.39163,263.20676,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,94,1.56055,90402140641,0.27248,0.45070,1.21582,0.34473,5,1,0.30154,0.41906,1,1.57292,0.30370,0,,0.18058,0.63404,13.96527,0.97486,1,0.53831,0.62574,13.24801,0.97486,1,0,0.00000,5,3.85377,1,3.81944,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 80-AOI 80,189.10831,355.14154,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,114,1.88867,90405422642,0.34661,0.44411,1.57715,0.31152,6,1,0.41665,0.41674,1,1.57292,0.30370,0,,0.18584,0.63307,14.28506,0.98038,1,0.54250,0.62452,13.27986,0.98979,1,0,0.00000,5,3.90955,1,3.73868,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 80-AOI 80,142.50743,2.86270,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,128,2.11914,90407724491,0.26796,0.45313,1.90527,0.21387,7,1,0.13762,0.46587,1,1.57292,0.30370,0,,0.17028,0.63367,13.17317,0.98018,1,0.52856,0.62671,13.90215,0.98018,1,0,0.00000,5,3.53410,1,3.89671,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 80-AOI 80,151.32188,183.69106,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,151,2.49707,90411502660,0.20999,0.49017,2.13574,0.36133,8,1,0.34139,0.50062,1,1.57292,0.30370,0,,0.17495,0.63385,12.02334,0.95133,1,0.53196,0.62557,12.60110,0.95133,1,0,0.00000,5,3.57779,1,3.89359,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 80-AOI 87-AOI 80-AOI 87,118.27293,199.76894,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,180,2.97363,90416266680,0.33223,0.48345,2.51270,0.46094,9,1,0.38828,0.50456,1,1.57292,0.30370,0,,0.18263,0.63416,15.05144,0.91367,1,0.54021,0.62500,15.01527,0.91367,1,0,0.00000,5,3.87640,1,3.71284,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 80-AOI 87-AOI 80-AOI 87,234.81299,1.77119,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,194,3.20312,90418565857,0.50915,0.49551,2.98926,0.21387,10,1,0.54737,0.45243,1,1.57292,0.30370,0,,0.19309,0.63309,15.52509,1.03652,1,0.55089,0.62496,14.28491,1.04765,1,0,0.00000,5,3.78545,1,3.70004,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 82-AOI 82,339.93607,357.80414,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,222,3.66309,90423167281,0.55211,0.25199,3.26855,0.39453,11,1,0.53991,0.29189,1,1.57292,0.30370,0,,0.19257,0.63015,14.76503,0.99584,1,0.55007,0.62188,14.16258,0.97530,1,0,0.00000,5,4.13321,1,3.95258,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 81-AOI 81,275.63260,72.58740,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,243,4.00781,90426616628,0.57396,0.27297,3.67969,0.32812,12,1,0.61945,0.21444,1,1.57292,0.30370,0,,0.19812,0.62959,15.12238,1.02317,1,0.55637,0.62283,14.25731,1.02317,1,0,0.00000,5,4.34794,1,4.57043,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 81-AOI 81,47.67981,331.62634,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,259,4.27148,90429245191,0.58600,0.29738,4.00879,0.26270,13,1,0.53464,0.39656,1,1.57292,0.30370,0,,0.19216,0.63447,15.03971,1.04590,1,0.55063,0.62624,14.08195,1.03478,1,0,0.00000,5,3.82951,1,3.79646,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 81-AOI 81,35.06260,311.24661,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,296,4.87891,90435324965,0.53841,0.44227,4.33691,0.54199,14,1,0.57710,0.42072,1,1.57292,0.30370,0,,0.19452,0.63550,15.61434,1.03430,1,0.55390,0.62843,14.77068,1.03430,1,0,0.00000,5,3.76145,1,3.67863,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 82-AOI 82,181.20529,239.71840,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,323,5.32227,90439758287,0.60169,0.45220,4.89551,0.42676,15,1,0.63869,0.43262,1,1.57292,0.30370,0,,0.19671,0.63667,16.10405,1.03430,1,0.55596,0.62949,15.61173,1.03430,1,0,0.00000,5,3.84534,1,3.78836,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 82-AOI 82,121.96996,354.95566,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,338,5.56934,90442224078,0.55502,0.47588,5.33887,0.23047,16,1,0.52463,0.47062,1,1.57292,0.30370,0,,0.19174,0.63732,15.30676,0.99584,1,0.55170,0.62912,15.17608,0.99584,1,0,0.00000,5,3.73397,1,3.73601,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 82-AOI 82,93.18456,195.92917,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,359,5.91406,90445673039,0.56086,0.45488,5.58496,0.32910,17,1,0.57432,0.46157,1,1.57292,0.30370,0,,0.19614,0.63662,15.90989,0.98979,1,0.55569,0.62917,15.05379,0.98979,1,0,0.00000,5,3.80342,1,3.94758,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 82-AOI 82,25.30042,63.69241,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,372,6.12793,90447811814,0.41146,0.57833,5.92969,0.19824,18,1,0.33177,0.64373,1,1.57292,0.30370,0,,0.18330,0.64208,14.24650,0.97076,1,0.54132,0.63518,15.08396,0.97076,1,0,0.00000,5,4.04707,1,3.59478,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 80-AOI 80,316.31879,204.92885,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,403,6.63672,90452902566,0.34632,0.66116,6.19336,0.44336,19,1,0.43235,0.68517,1,1.57292,0.30370,0,,0.18869,0.64344,12.38664,0.97617,1,0.54650,0.63713,11.74183,0.99671,1,0,0.00000,5,3.39643,1,2.99035,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,153.76823,215.57454,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,421,6.93262,90455861368,0.46850,0.63613,6.65332,0.27930,20,1,0.63783,0.60301,1,1.57292,0.30370,0,,0.19749,0.64207,11.83097,0.91367,1,0.55646,0.63615,9.90963,0.91367,1,0,0.00000,5,2.86044,1,3.03893,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,236.13797,6.57347,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,441,7.26074,90459144775,0.61830,0.61375,6.99023,0.27051,21,1,0.55720,0.59447,1,1.57292,0.30370,0,,0.19726,0.64438,11.97820,1.05382,1,0.55671,0.63889,9.60903,1.06323,1,0,0.00000,5,3.15188,1,2.96843,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 82-AOI 82,288.62985,4.80368,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,459,7.55664,90462102739,0.53356,0.62601,7.27734,0.27930,22,1,0.46154,0.57763,1,1.57292,0.30370,0,,0.19150,0.64447,12.77650,1.05921,1,0.54958,0.63880,12.15401,1.07975,1,0,0.00000,5,3.26857,1,3.07514,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,163.23869,184.65257,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,483,7.95117,90466044732,0.49270,0.60203,7.57324,0.37793,23,1,0.54471,0.60150,1,1.57292,0.30370,0,,0.19678,0.64423,13.21319,1.04785,1,0.55571,0.63965,12.28955,1.08174,1,0,0.00000,5,3.38957,1,3.25216,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 80-AOI 80,82.61547,161.73082,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,512,8.42773,90470807914,0.60386,0.62614,8.01660,0.41113,24,1,0.59613,0.38162,1,1.57292,0.30370,0,,0.19844,0.64496,11.38448,0.98979,1,0.56016,0.64032,11.93024,0.98979,0,0,0.00000,5,3.81239,1,3.55192,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,215.00978,353.04410,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,535,8.80566,90474588372,0.34228,0.67680,8.49316,0.31250,25,1,0.62701,0.46591,1,1.57292,0.30370,0,,0.19414,0.63934,11.03801,0.94232,1,0.55457,0.63357,9.38546,0.95173,1,0,0.00000,5,4.24339,1,3.11017,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,505.20505,186.21724,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,557,9.15137,90478047638,0.74906,0.39693,8.87109,0.28027,26,1,0.75976,0.39694,1,1.57292,0.30370,0,,0.20703,0.63802,13.24061,0.98979,1,0.56627,0.63150,11.58775,0.98979,1,0,0.00000,5,3.79103,1,3.12876,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 85-AOI 85,837.46600,21.15681,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,584,9.61035,90482638631,0.75629,0.45000,9.18262,0.42773,27,1,0.73223,0.61144,1,1.57292,0.30370,0,,0.20861,0.63950,13.11594,0.98979,1,0.56760,0.63309,10.85493,0.98979,1,0,0.00000,5,3.72858,1,3.13259,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,58.97266,283.61462,0,
8,TIMES_OF_MALTA_29_02_24_A.jpg,611,10.05371,90487073944,0.74821,0.61622,9.67578,0.37793,28,1,0.74704,0.62788,1,1.57292,0.30370,0,,0.20781,0.64218,12.79117,0.98979,1,0.56621,0.63928,12.21059,0.98979,1,0,0.00000,5,3.37812,1,3.63542,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 86-AOI 86,180.18666,265.06088,0,
9,TVM_14_03_24_A.png,13,0.21387,90489372517,0.75104,0.62806,0.00000,0.21387,1,1,0.74565,0.68060,1,1.57292,0.30370,0,,0.20760,0.64550,12.11901,0.96115,1,0.56572,0.64130,11.39830,0.95173,1,0,0.00000,5,3.34539,1,3.43874,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,13.89378,293.02179,0,
9,TVM_14_03_24_A.png,27,0.42773,90491514980,0.63272,0.59638,0.22949,0.19824,2,1,0.42379,0.53396,1,1.57292,0.30370,0,,0.19228,0.64072,12.34207,0.98979,1,0.55048,0.63550,11.43755,0.98979,1,0,0.00000,5,3.33006,1,3.31484,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 92,229.73648,171.43513,0,
9,TVM_14_03_24_A.png,63,1.03516,90497587663,0.28984,0.71675,0.55859,0.47656,3,1,0.35114,0.73182,0,1.57292,0.30370,0,,0.18359,0.64696,12.44606,0.98979,0,0.54029,0.64040,11.51911,0.98979,0,1024,0.00000,5,3.59340,0,3.33943,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 94,671.04230,191.17043,0,
9,TVM_14_03_24_A.png,88,1.44531,90501694503,0.42593,0.07162,1.19922,0.24609,4,1,0.28379,0.28380,1,1.57292,0.30370,0,,0.18075,0.62930,12.43031,0.97056,1,0.53887,0.62642,12.78277,0.97056,1,0,0.00000,6,3.33273,1,3.89999,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 88,744.12439,69.44286,0,
9,TVM_14_03_24_A.png,107,1.74219,90504656503,0.20239,0.33282,1.51172,0.23047,5,1,0.18155,0.32874,1,1.57292,0.30370,0,,0.17245,0.62954,14.19985,0.96437,1,0.53178,0.62582,14.85164,0.94383,1,0,0.00000,6,3.73502,1,4.23491,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 88,513.60297,213.31551,0,
9,TVM_14_03_24_A.png,128,2.10254,90508266641,0.18786,0.34090,1.77441,0.32812,6,1,0.26000,0.33855,1,1.57292,0.30370,0,,0.17920,0.63099,16.18555,0.94212,1,0.53758,0.62668,16.03049,0.93270,1,0,0.00000,6,4.30927,1,4.37890,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 88,29.23059,197.36975,0,
9,TVM_14_03_24_A.png,144,2.36523,90510894068,0.31516,0.31579,2.11914,0.24609,7,1,0.44441,0.25328,1,1.57292,0.30370,0,,0.18881,0.62867,16.74527,0.94252,1,0.54730,0.62245,15.97814,0.95193,1,0,0.00000,6,4.71605,1,4.45980,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 88,245.91591,6.33127,0,
9,TVM_14_03_24_A.png,168,2.75977,90514836703,0.50978,0.12512,2.48047,0.27930,8,1,0.59890,0.25728,1,1.57292,0.30370,0,,0.19614,0.62548,15.86779,0.98018,1,0.55559,0.62121,15.25182,0.98018,1,0,0.00000,6,4.37989,1,4.15493,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 89,426.65451,28.85844,0,
9,TVM_14_03_24_A.png,196,3.21973,90519438150,0.58149,0.24834,2.80957,0.41016,9,1,0.69539,0.21650,1,1.57292,0.30370,0,,0.20215,0.62701,17.55543,1.02317,1,0.56072,0.62159,17.28772,1.01205,1,0,0.00000,6,4.56966,1,4.54898,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 89,191.48451,315.97452,0,
9,TVM_14_03_24_A.png,223,3.66309,90523872859,0.66993,0.29168,3.23633,0.42676,10,1,0.28099,0.48184,1,1.57292,0.30370,0,,0.17906,0.63377,17.26250,0.96115,1,0.53815,0.62722,16.36102,0.95173,1,0,0.00000,6,4.13084,1,4.13175,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 89,176.13799,344.58896,0,
9,TVM_14_03_24_A.png,241,3.96094,90526842911,0.24426,0.53301,3.72949,0.23145,11,1,0.23269,0.58027,1,1.57292,0.30370,0,,0.17458,0.63785,16.06039,0.91985,1,0.53368,0.63051,16.10340,0.91985,1,0,0.00000,6,4.32937,1,3.90792,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 90,857.83942,197.68773,0,
9,TVM_14_03_24_A.png,268,4.40332,90531268480,0.19288,0.58856,3.97559,0.42773,12,1,0.37628,0.52928,1,1.57292,0.30370,0,,0.18232,0.63862,15.64082,0.96155,1,0.54148,0.63101,15.69020,0.97096,1,0,0.00000,6,3.78194,1,3.77618,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 90,115.46000,211.30598,0,
9,TVM_14_03_24_A.png,306,5.04395,90537674193,0.35684,0.51584,4.46875,0.57520,13,1,0.39379,0.36190,1,1.57292,0.30370,0,,0.18021,0.63780,14.11198,0.99453,1,0.53901,0.62922,14.19067,0.97399,1,0,0.00000,6,3.80544,1,3.67965,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 91,324.45215,14.00828,0,
9,TVM_14_03_24_A.png,325,5.35547,90540795358,0.43161,0.40342,5.06055,0.29492,14,1,0.58338,0.49956,1,1.57292,0.30370,0,,0.19250,0.64010,14.99512,0.93250,1,0.55193,0.63114,13.51342,0.94192,1,0,0.00000,6,3.50752,1,3.47597,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 88,188.01665,40.22266,0,
9,TVM_14_03_24_A.png,349,5.75000,90544737781,0.60026,0.49057,5.40527,0.34473,15,1,0.76322,0.42951,1,1.57292,0.30370,0,,0.20059,0.63876,15.33580,0.98979,1,0.55953,0.63044,15.54852,0.98979,1,0,0.00000,6,4.05302,1,4.14812,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 92,337.21008,343.79233,0,
9,TVM_14_03_24_A.png,377,6.20996,90549337653,0.75348,0.45412,5.81543,0.39453,16,1,0.64651,0.50781,1,1.57292,0.30370,0,,0.19343,0.64078,12.07230,0.97231,1,0.55659,0.63319,13.30306,0.98979,1,0,0.00000,6,4.22335,1,3.30403,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 93,296.80457,7.62175,0,
9,TVM_14_03_24_A.png,400,6.58789,90553115877,0.31839,0.72671,6.27539,0.31250,17,1,0.55035,0.60853,1,1.57292,0.30370,0,,0.19000,0.64449,10.01552,0.99544,1,0.55252,0.63659,8.80066,1.00485,1,0,0.00000,6,3.79215,1,2.87054,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 94,885.72992,199.41319,0,
9,TVM_14_03_24_A.png,412,6.80176,90555253700,0.55644,0.46023,6.65332,0.14844,18,1,0.45719,-0.05353,1,1.57292,0.30370,0,,0.18778,0.61660,12.06200,1.00243,1,0.54636,0.60729,11.63878,1.01356,1,0,0.00000,6,3.55064,1,3.25688,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 92,540.11853,32.19775,0,
9,TVM_14_03_24_A.png,435,7.17969,90559031284,0.47124,0.00749,6.85156,0.32812,19,1,0.46937,0.04391,1,1.57292,0.30370,0,,0.18899,0.62156,12.59459,0.98979,1,0.55047,0.61409,11.15004,0.98979,1,0,0.00000,6,3.49779,1,3.04049,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 95,515.59747,108.49795,0,
9,TVM_14_03_24_A.png,455,7.48633,90562105629,0.46847,0.05274,7.19531,0.29102,20,1,0.48336,0.07456,1,1.57292,0.30370,0,,0.18592,0.62126,14.00588,0.98979,1,0.54672,0.61276,13.22914,0.98979,1,0,0.00000,6,3.90709,1,3.71516,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,49.15855,263.78906,0,
9,TVM_14_03_24_A.png,475,7.83691,90565602687,0.46717,0.09375,7.52441,0.31250,21,1,0.45602,0.06750,1,1.57292,0.30370,0,,0.18757,0.62121,15.21127,0.98979,1,0.54803,0.61393,14.44772,0.98979,1,0,0.00000,6,4.15644,1,4.02985,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 88,44.36107,266.77454,0,
9,TVM_14_03_24_A.png,493,8.13281,90568569775,0.42503,0.05655,7.85254,0.28027,22,1,0.24943,0.01620,1,1.57292,0.30370,0,,0.17440,0.61687,14.38462,0.88377,1,0.53309,0.60940,15.63336,0.88377,1,0,0.00000,6,4.18506,1,4.22991,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,90.33464,153.59290,0,
9,TVM_14_03_24_A.png,509,8.37891,90571028588,0.37628,0.15358,8.19727,0.18164,23,1,0.59478,0.61007,1,1.57292,0.30370,0,,0.19415,0.64131,14.86008,1.02365,1,0.55117,0.63301,14.94467,1.03477,1,0,0.00000,6,4.20604,1,4.00526,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 88,140.50764,228.22894,0,
9,TVM_14_03_24_A.png,528,8.70703,90574309680,0.55560,0.75092,8.46094,0.24609,24,1,0.66314,0.83207,1,1.57292,0.30370,0,,0.19835,0.65006,15.42878,0.98979,1,0.55861,0.64278,15.61591,0.98979,1,0,0.00000,6,3.99358,1,3.85884,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,AOI 94,731.25079,298.08813,0,
